,SYMBOL,NAME OF COMPANY,cm01MAR2024bhav.csv
547,GALAXYSURF,Galaxy Surfactants Limited,2446.0
548,GALLANTT,Gallantt Ispat Limited,
549,GANDHITUBE,Gandhi Special Tubes Limited,807.0
550,GANECOS,Ganesha Ecosphere Limited,1050.0
551,GANESHBE,Ganesh Benzoplast Limited,192.5
552,GANESHHOUC,Ganesh Housing Corporation Limited,830.0
553,GANGAFORGE,Ganga Forging Limited,
554,GANGESSECU,Ganges Securities Limited,128.0
555,GANGOTRI,Gangotri Textiles Limited,
556,GARFIBRES,Garware Technical Fibres Limited,3506.0
557,GATEWAY,Gateway Distriparks Limited,107.25
558,GATI,GATI Limited,
559,GAYAHWS,Gayatri Highways Limited,
560,GAYAPROJ,Gayatri Projects Limited,
561,GEECEE,GeeCee Ventures Limited,277.4
562,GEEKAYWIRE,Geekay Wires Limited,105.65
563,GENCON,Generic Engineering Construction and Projects Limited,49.4
564,GENESYS,Genesys International Corporation Limited,598.9
565,GENUSPAPER,Genus Paper & Boards Limited,21.9
566,GENUSPOWER,Genus Power Infrastructures Limited,257.5
567,GEOJITFSL,Geojit Financial Services Limited,74.9
568,GEPIL,GE Power India Limited,306.0
569,GESHIP,The Great Eastern Shipping Company Limited,995.5
570,GET&D,GE T&D India Limited,
571,GFLLIMITED,GFL Limited,84.15
572,GFSTEELS,Grand Foundry Limited,
573,GHCL,GHCL Limited,508.95
574,GICHSGFIN,GIC Housing Finance Limited,232.2
575,GICRE,General Insurance Corporation of India,387.05
576,GILLANDERS,Gillanders Arbuthnot & Company Limited,
577,GILLETTE,Gillette India Limited,6560.0
578,GINNIFILA,Ginni Filaments Limited,36.9
579,GIPCL,Gujarat Industries Power Company Limited,189.0
580,GISOLUTION,GI Engineering Solutions Limited,
581,GKWLIMITED,GKW Limited,1630.0
582,GLAND,Gland Pharma Limited,1780.0
583,GLAXO,GlaxoSmithKline Pharmaceuticals Limited,2150.0
584,GLENMARK,Glenmark Pharmaceuticals Limited,920.0
585,GLFL,Gujarat Lease Financing Limited,
586,GLOBAL,Global Education Limited,266.05
587,GLOBALVECT,Global Vectra Helicorp Limited,
588,GLOBE,Globe Textiles (India) Limited,
589,GLOBUSSPR,Globus Spirits Limited,786.0
590,GLS,Glenmark Life Sciences Limited,860.0
591,GMBREW,GM Breweries Limited,615.7
592,GMDCLTD,Gujarat Mineral Development Corporation Limited,396.85
593,GMMPFAUDLR,GMM Pfaudler Limited,1325.65
594,GMRINFRA,GMR Airports Infrastructure Limited,85.95
595,GMRP&UI,GMR Power and Urban Infra Limited,52.1
596,GNA,GNA Axles Limited,424.9
597,GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,631.65
598,GOACARBON,Goa Carbon Limited,820.0
599,GOCLCORP,GOCL Corporation Limited,487.0
600,GOCOLORS,Go Fashion (India) Limited,1137.0
601,GODFRYPHLP,Godfrey Phillips India Limited,2955.0
602,GODHA,Godha Cabcon & Insulation Limited,
603,GODREJAGRO,Godrej Agrovet Limited,524.5
604,GODREJCP,Godrej Consumer Products Limited,1266.4
605,GODREJIND,Godrej Industries Limited,811.5
606,GODREJPROP,Godrej Properties Limited,2428.05
607,GOENKA,Goenka Diamond and Jewels Limited,
608,GOKEX,Gokaldas Exports Limited,843.0
609,GOKUL,Gokul Refoils and Solvent Limited,
610,GOKULAGRO,Gokul Agro Resources Limited,113.25
611,GOLDENTOBC,Golden Tobacco Limited,
612,GOLDIAM,Goldiam International Limited,187.0
613,GOLDTECH,Goldstone Technologies Limited,
614,GOODLUCK,Goodluck India Limited,979.0
615,GOODYEAR,Goodyear India Limited,
616,GOYALALUM,Goyal Aluminiums Limited,
617,GPIL,Godawari Power And Ispat limited,763.3
618,GPPL,Gujarat Pipavav Port Limited,213.4
619,GPTINFRA,GPT Infraprojects Limited,
620,GRANULES,Granules India Limited,465.5
621,GRAPHITE,Graphite India Limited,602.7
622,GRASIM,Grasim Industries Limited,2255.0
623,GRAUWEIL,Grauer & Weil (India) Limited,
624,GRAVITA,Gravita India Limited,940.5
625,GREAVESCOT,Greaves Cotton Limited,153.2
626,GREENLAM,Greenlam Industries Limited,535.1
627,GREENPANEL,Greenpanel Industries Limited,375.0
628,GREENPLY,Greenply Industries Limited,268.3
629,GREENPOWER,Orient Green Power Company Limited,
630,GRINDWELL,Grindwell Norton Limited,2097.0
631,GRINFRA,G R Infraprojects Limited,1225.0
632,GRMOVER,GRM Overseas Limited,179.6
633,GROBTEA,The Grob Tea Company Limited,925.1
634,GRPLTD,GRP Limited,6310.0
635,GRSE,Garden Reach Shipbuilders & Engineers Limited,817.9
636,GRWRHITECH,Garware Hi-Tech Films Limited,1915.05
637,GSFC,Gujarat State Fertilizers & Chemicals Limited,219.7
638,GSLSU,Global Surfaces Limited,307.3
639,GSPL,Gujarat State Petronet Limited,366.3
640,GSS,GSS Infotech Limited,185.4
641,GTL,GTL Limited,
642,GTLINFRA,GTL Infrastructure Limited,2.05
643,GTPL,GTPL Hathway Limited,196.0
644,GUFICBIO,Gufic Biosciences Limited,319.8
645,GUJALKALI,Gujarat Alkalies and Chemicals Limited,811.3
646,GUJAPOLLO,Gujarat Apollo Industries Limited,
647,GUJGASLTD,Gujarat Gas Limited,578.95
648,GUJRAFFIA,Gujarat Raffia Industries Limited,
649,GULFOILLUB,Gulf Oil Lubricants India Limited,1001.0
650,GULFPETRO,GP Petroleums Limited,67.8
651,GULPOLY,Gulshan Polyols Limited,195.0
652,GVKPIL,GVK Power & Infrastructure Limited,
653,HAL,Hindustan Aeronautics Limited,3152.0
654,HAPPSTMNDS,Happiest Minds Technologies Limited,849.75
655,HARDWYN,Hardwyn India Limited,43.25
656,HARIOMPIPE,Hariom Pipe Industries Limited,516.0
657,HARRMALAYA,Harrisons  Malayalam Limited,187.5
658,HARSHA,Harsha Engineers International Limited,406.6
659,HATHWAY,Hathway Cable & Datacom Limited,22.65
660,HATSUN,Hatsun Agro Product Limited,1135.0
661,HAVELLS,Havells India Limited,1517.55
662,HAVISHA,Sri Havisha Hospitality and Infrastructure Limited,
663,HBLPOWER,HBL Power Systems Limited,527.5
664,HBSL,HB Stockholdings Limited,
665,HCC,Hindustan Construction Company Limited,41.8
666,HCG,Healthcare Global Enterprises Limited,347.0
667,HCL-INSYS,HCL Infosystems Limited,
668,HCLTECH,HCL Technologies Limited,1646.45
669,HDFC,Housing Development Finance Corporation Limited,
670,HDFCAMC,HDFC Asset Management Company Limited,3778.75
671,HDFCBANK,HDFC Bank Limited,1429.3
672,HDFCLIFE,HDFC Life Insurance Company Limited,590.65
673,HDIL,Housing Development and Infrastructure Limited,
674,HEADSUP,Heads UP Ventures Limited,16.15
675,HECPROJECT,HEC Infra Projects Limited,
676,HEG,HEG Limited,1647.9
677,HEIDELBERG,HeidelbergCement India Limited,206.5
678,HEMIPROP,Hemisphere Properties India Limited,212.05
679,HERANBA,Heranba Industries Limited,359.5
680,HERCULES,Hercules Hoists Limited,430.0
681,HERITGFOOD,Heritage Foods Limited,345.9
682,HEROMOTOCO,Hero MotoCorp Limited,4500.55
683,HESTERBIO,Hester Biosciences Limited,1412.55
684,HEUBACHIND,Heubach Colorants India Limited,522.0
685,HEXATRADEX,Hexa Tradex Limited,153.75
686,HFCL,HFCL Limited,107.95
687,HGINFRA,H.G. Infra Engineering Limited,898.05
688,HGS,Hinduja Global Solutions Limited,910.95
689,HIKAL,Hikal Limited,278.55
690,HIL,HIL Limited,2801.0
691,HILTON,Hilton Metal Forging Limited,153.1
692,HIMATSEIDE,Himatsingka Seide Limited,146.3
693,HINDALCO,Hindalco Industries Limited,518.9
694,HINDCOMPOS,Hindustan Composites Limited,420.5
695,HINDCON,Hindcon Chemicals Limited,
696,HINDCOPPER,Hindustan Copper Limited,271.5
697,HINDMOTORS,Hindustan Motors Limited,18.4
698,HINDNATGLS,Hindusthan National Glass & Industries Limited,
699,HINDOILEXP,Hindustan Oil Exploration Company Limited,193.75
700,HINDPETRO,Hindustan Petroleum Corporation Limited,517.3
701,HINDUNILVR,Hindustan Unilever Limited,2410.0
702,HINDWAREAP,Hindware Home Innovation Limited,400.0
703,HINDZINC,Hindustan Zinc Limited,308.1
704,HIRECT,Hind Rectifiers Limited,758.55
705,HISARMETAL,Hisar Metal Industries Limited,208.95
706,HITECH,Hi-Tech Pipes Limited,146.1
707,HITECHCORP,Hitech Corporation Limited,226.8
708,HITECHGEAR,The Hi-Tech Gears Limited,538.95
709,HLEGLAS,HLE Glascoat Limited,494.0
710,HLVLTD,HLV LIMITED,30.0
711,HMT,HMT Limited,
712,HMVL,Hindustan Media Ventures Limited,111.45
713,HNDFDS,Hindustan Foods Limited,515.0
714,HOMEFIRST,Home First Finance Company India Limited,916.0
715,HONAUT,Honeywell Automation India Limited,38180.0
716,HONDAPOWER,Honda India Power Products Limited,2503.0
717,HOVS,HOV Services Limited,
718,HPAL,HP Adhesives Limited,119.3
719,HPIL,Hindprakash Industries Limited,
720,HPL,HPL Electric & Power Limited,343.65
721,HSCL,Himadri Speciality Chemical Limited,
722,HTMEDIA,HT Media Limited,30.85
723,HUBTOWN,Hubtown Limited,
724,HUDCO,Housing & Urban Development Corporation Limited,193.9
725,HUHTAMAKI,Huhtamaki India Limited,339.0
726,HYBRIDFIN,Hybrid Financial Services Limited,
727,IBREALEST,Indiabulls Real Estate Limited,119.9
728,IBULHSGFIN,Indiabulls Housing Finance Limited,189.7
729,ICDSLTD,ICDS Limited,
730,ICEMAKE,Ice Make Refrigeration Limited,502.95
731,ICICIBANK,ICICI Bank Limited,1085.0
732,ICICIGI,ICICI Lombard General Insurance Company Limited,1648.95
733,ICICIPRULI,ICICI Prudential Life Insurance Company Limited,538.25
734,ICIL,Indo Count Industries Limited,339.0
735,ICRA,ICRA Limited,5732.0
736,IDBI,IDBI Bank Limited,87.65
737,IDEA,Vodafone Idea Limited,14.25
738,IDFC,IDFC Limited,117.4
739,IDFCFIRSTB,IDFC First Bank Limited,82.2
740,IEL,Indiabulls Enterprises Limited,12.85
741,IEX,Indian Energy Exchange Limited,144.3
742,IFBAGRO,IFB Agro Industries Limited,468.1
743,IFBIND,IFB Industries Limited,1381.5
744,IFCI,IFCI Limited,45.6
745,IFGLEXPOR,IFGL Refractories Limited,552.95
746,IGARASHI,Igarashi Motors India Limited,480.2
747,IGL,Indraprastha Gas Limited,433.0
748,IGPL,IG Petrochemicals Limited,464.6
749,IIFL,IIFL Finance Limited,619.95
750,IIFLSEC,IIFL Securities Limited,153.5
751,IITL,Industrial Investment Trust Limited,
752,IL&FSENGG,IL&FS Engineering and Construction Company Limited,
753,IL&FSTRANS,IL&FS Transportation Networks Limited,
754,IMAGICAA,Imagicaaworld Entertainment Limited,81.85
755,IMFA,Indian Metals & Ferro Alloys Limited,623.8
756,IMPAL,India Motor Parts and Accessories Limited,1012.45
757,IMPEXFERRO,Impex Ferro Tech Limited,
758,INCREDIBLE,INCREDIBLE INDUSTRIES LIMITED,
759,INDBANK,Indbank Merchant Banking Services Limited,48.0
760,INDHOTEL,The Indian Hotels Company Limited,589.35
761,INDIACEM,The India Cements Limited,232.0
762,INDIAGLYCO,India Glycols Limited,848.0
763,INDIAMART,Indiamart Intermesh Limited,2639.5
764,INDIANB,Indian Bank,525.7
765,INDIANCARD,Indian Card Clothing Company Limited,270.1
766,INDIANHUME,Indian Hume Pipe Company Limited,297.0
767,INDIGO,InterGlobe Aviation Limited,3156.4
768,INDIGOPNTS,Indigo Paints Limited,1398.3
769,INDLMETER,IMP Powers Limited,
770,INDNIPPON,India Nippon Electricals Limited,727.9
771,INDOAMIN,Indo Amines Limited,136.3
772,INDOBORAX,Indo Borax & Chemicals Limited,180.0
773,INDOCO,Indoco Remedies Limited,346.5
774,INDORAMA,Indo Rama Synthetics (India) Limited,52.05
775,INDOSTAR,IndoStar Capital Finance Limited,
776,INDOTECH,Indo Tech Transformers Limited,1089.0
777,INDOTHAI,Indo Thai Securities Limited,
778,INDOWIND,Indowind Energy Limited,
779,INDRAMEDCO,Indraprastha Medical Corporation Limited,
780,INDSWFTLAB,Ind-Swift Laboratories Limited,111.25
781,INDSWFTLTD,Ind-Swift Limited,18.9
782,INDTERRAIN,Indian Terrain Fashions Limited,74.7
783,INDUSINDBK,IndusInd Bank Limited,1524.0
784,INDUSTOWER,Indus Towers Limited,263.4
785,INFIBEAM,Infibeam Avenues Limited,36.15
786,INFOBEAN,InfoBeans Technologies Limited,406.0
787,INFOMEDIA,Infomedia Press Limited,
788,INFY,Infosys Limited,1653.8
789,INGERRAND,Ingersoll Rand (India) Limited,3800.0
790,INOXGREEN,Inox Green Energy Services Limited,
791,INOXWIND,Inox Wind Limited,587.65
792,INSECTICID,Insecticides (India) Limited,538.0
793,INSPIRISYS,Inspirisys Solutions Limited,
794,INTELLECT,Intellect Design Arena Limited,1114.0
795,INTENTECH,Intense Technologies Limited,
796,INTLCONV,International Conveyors Limited,88.5
797,INVENTURE,Inventure Growth & Securities Limited,
798,IOB,Indian Overseas Bank,64.65
799,IOC,Indian Oil Corporation Limited,169.4
800,IOLCP,IOL Chemicals and Pharmaceuticals Limited,407.0
801,IONEXCHANG,ION Exchange (India) Limited,483.5
802,IPCALAB,IPCA Laboratories Limited,1190.25
803,IPL,India Pesticides Limited,369.0
804,IRB,IRB Infrastructure Developers Limited,63.9
805,IRCON,Ircon International Limited,227.0
806,IRCTC,Indian Railway Catering And Tourism Corporation Limited,929.6
807,IRFC,Indian Railway Finance Corporation Limited,147.1
808,IRIS,Iris Business Services Limited,130.1
809,IRISDOREME,Iris Clothings Limited,82.9
810,ISEC,ICICI Securities Limited,831.0
811,ISFT,Intrasoft Technologies Limited,156.2
812,ISGEC,Isgec Heavy Engineering Limited,880.9
813,ISMTLTD,ISMT Limited,91.5
814,ITC,ITC Limited,410.1
815,ITDC,India Tourism Development Corporation Limited,743.0
816,ITDCEM,ITD Cementation India Limited,327.05
817,ITI,ITI Limited,291.0
818,IVC,IL&FS Investment Managers Limited,
819,IVP,IVP Limited,
820,IWEL,Inox Wind Energy Limited,
821,IZMO,IZMO Limited,
822,J&KBANK,The Jammu & Kashmir Bank Limited,143.8
823,JAGRAN,Jagran Prakashan Limited,119.05
824,JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,303.5
825,JAIBALAJI,Jai Balaji Industries Limited,
826,JAICORPLTD,Jai Corp Limited,315.6
827,JAIPURKURT,Nandani Creation Limited,63.15
828,JAMNAAUTO,Jamna Auto Industries Limited,129.15
829,JASH,Jash Engineering Limited,1749.95
830,JAYAGROGN,Jayant Agro Organics Limited,231.2
831,JAYBARMARU,Jay Bharat Maruti Limited,134.35
832,JAYNECOIND,Jayaswal Neco Industries Limited,55.4
833,JAYSREETEA,Jayshree Tea & Industries Limited,119.9
834,JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,1537.0
835,JBFIND,JBF Industries Limited,
836,JBMA,JBM Auto Limited,2130.0
837,JCHAC,Johnson Controls - Hitachi Air Conditioning India Limited,1106.65
838,JETAIRWAYS,Jet Airways (India) Limited,
839,JETFREIGHT,Jet Freight Logistics Limited,14.75
840,JHS,JHS Svendgaard Laboratories Limited,24.3
841,JINDALPHOT,Jindal Photo Limited,644.0
842,JINDALPOLY,Jindal Poly Films Limited,562.0
843,JINDALSAW,Jindal Saw Limited,489.0
844,JINDALSTEL,Jindal Steel & Power Limited,822.0
845,JINDRILL,Jindal Drilling And Industries Limited,658.0
846,JINDWORLD,Jindal Worldwide Limited,425.0
847,JISLDVREQS,Jain Irrigation Systems Limited,32.8
848,JISLJALEQS,Jain Irrigation Systems Limited,56.7
849,JITFINFRA,JITF Infralogistics Limited,
850,JKCEMENT,JK Cement Limited,4515.0
851,JKIL,J.Kumar Infraprojects Limited,647.0
852,JKLAKSHMI,JK Lakshmi Cement Limited,941.8
853,JKPAPER,JK Paper Limited,370.9
854,JKTYRE,JK Tyre & Industries Limited,518.95
855,JMA,Jullundur Motor Agency (Delhi) Limited,
856,JMFINANCIL,JM Financial Limited,99.25
857,JOCIL,Jocil Limited,202.3
858,JPASSOCIAT,Jaiprakash Associates Limited,18.9
859,JPOLYINVST,Jindal Poly Investment and Finance Company Limited,725.0
860,JPPOWER,Jaiprakash Power Ventures Limited,
861,JSL,Jindal Stainless Limited,653.0
862,JSWENERGY,JSW Energy Limited,504.5
863,JSWHL,JSW Holdings Limited,6450.0
864,JSWISPL,JSW Ispat Special Products Limited,
865,JSWSTEEL,JSW Steel Limited,834.55
866,JTEKTINDIA,Jtekt India Limited,159.7
867,JTLIND,JTL INDUSTRIES LIMITED,259.6
868,JUBLFOOD,Jubilant Foodworks Limited,462.85
869,JUBLINDS,Jubilant Industries Limited,1357.05
870,JUBLINGREA,Jubilant Ingrevia Limited,478.6
871,JUBLPHARMA,Jubilant Pharmova Limited,574.1
872,JUSTDIAL,Just Dial Limited,920.05
873,JWL,Jupiter Wagons Limited,369.0
874,JYOTHYLAB,Jyothy Labs Limited,449.95
875,JYOTISTRUC,Jyoti Structures Limited,
876,KABRAEXTRU,Kabra Extrusion Technik Limited,361.2
877,KAJARIACER,Kajaria Ceramics Limited,1270.0
878,KAKATCEM,Kakatiya Cement Sugar & Industries Limited,226.9
879,KALPATPOWR,Kalpataru Power Transmission Limited,
880,KALYANI,Kalyani Commercials Limited,
881,KALYANIFRG,Kalyani Forge Limited,435.0
882,KALYANKJIL,Kalyan Jewellers India Limited,399.45
883,KAMATHOTEL,Kamat Hotels (I) Limited,295.15
884,KAMDHENU,Kamdhenu Limited,644.75
885,KAMOPAINTS,Kamdhenu Ventures Limited,192.0
886,KANANIIND,Kanani Industries Limited,
887,KANORICHEM,Kanoria Chemicals & Industries Limited,125.0
888,KANPRPLA,Kanpur Plastipack Limited,103.8
889,KANSAINER,Kansai Nerolac Paints Limited,290.0
890,KAPSTON,Kapston Services Limited,245.3
891,KARMAENG,Karma Energy Limited,
892,KARURVYSYA,Karur Vysya Bank Limited,185.5
893,KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,
894,KAVVERITEL,Kavveri Telecom Products Limited,
895,KAYA,Kaya Limited,338.1
896,KAYNES,Kaynes Technology India Limited,2950.0
897,KBCGLOBAL,KBC Global Limited,2.05
898,KCP,KCP Limited,191.8
899,KCPSUGIND,KCP Sugar and Industries Corporation Limited,38.6
900,KDDL,KDDL Limited,2585.0
901,KEC,KEC International Limited,715.0
902,KECL,Kirloskar Electric Company Limited,124.25
903,KEEPLEARN,DSJ Keep Learning Limited,
904,KEERTI,Keerti Knowledge and Skills Limited,
905,KEI,KEI Industries Limited,3207.0
906,KELLTONTEC,Kellton Tech Solutions Limited,123.9
907,KENNAMET,Kennametal India Limited,
908,KERNEX,Kernex Microsystems (India) Limited,
909,KESORAMIND,Kesoram Industries Limited,173.0
910,KEYFINSERV,Keynote Financial Services Limited,163.2
911,KFINTECH,Kfin Technologies Limited,667.55
912,KHADIM,Khadim India Limited,354.9
913,KHAICHEM,Khaitan Chemicals & Fertilizers Limited,79.25
914,KHAITANLTD,Khaitan (India) Limited,79.6
915,KHANDSE,Khandwala Securities Limited,33.2
916,KICL,Kalyani Investment Company Limited,4438.0
917,KILITCH,Kilitch Drugs (India) Limited,390.0
918,KIMS,Krishna Institute of Medical Sciences Limited,2226.0
919,KINGFA,Kingfa Science & Technology (India) Limited,1932.0
920,KIOCL,KIOCL Limited,483.0
921,KIRIINDUS,Kiri Industries Limited,385.5
922,KIRLFER,Kirloskar Ferrous Industries Ltd,
923,KIRLOSBROS,Kirloskar Brothers Limited,941.15
924,KIRLOSENG,Kirloskar Oil Engines Limited,913.0
925,KIRLOSIND,Kirloskar Industries Limited,4240.0
926,KIRLPNU,Kirloskar Pneumatic Company Limited,735.0
927,KITEX,Kitex Garments Limited,243.7
928,KKCL,Kewal Kiran Clothing Limited,756.0
929,KMSUGAR,K.M.Sugar Mills Limited,33.35
930,KNRCON,KNR Constructions Limited,272.45
931,KOHINOOR,Kohinoor Foods Limited,
932,KOKUYOCMLN,Kokuyo Camlin Limited,127.9
933,KOLTEPATIL,Kolte - Patil Developers Limited,484.9
934,KOPRAN,Kopran Limited,250.5
935,KOTAKBANK,Kotak Mahindra Bank Limited,1727.05
936,KOTARISUG,Kothari Sugars And Chemicals Limited,59.2
937,KOTHARIPET,Kothari Petrochemicals Limited,136.4
938,KOTHARIPRO,Kothari Products Limited,140.0
939,KOVAI,Kovai Medical Center and Hospital Limited,
940,KPIGREEN,KPI Green Energy Limited,1739.0
941,KPITTECH,KPIT Technologies Limited,1575.0
942,KPRMILL,K.P.R. Mill Limited,776.0
943,KRBL,KRBL Limited,312.1
944,KREBSBIO,Krebs Biochemicals and Industries Limited,71.55
945,KRIDHANINF,Kridhan Infra Limited,
946,KRISHANA,Krishana Phoschem Limited,259.6
947,KRITI,Kriti Industries (India) Limited,157.0
948,KRITIKA,Kritika Wires Limited,
949,KRITINUT,Kriti Nutrients Limited,113.6
950,KRSNAA,Krsnaa Diagnostics Limited,665.0
951,KSB,Ksb Limited,3775.35
952,KSCL,Kaveri Seed Company Limited,668.15
953,KSHITIJPOL,Kshitij Polyline Limited,
954,KSL,Kalyani Steels Limited,1029.9
955,KSOLVES,Ksolves India Limited,1249.8
956,KTKBANK,The Karnataka Bank Limited,233.5
957,KUANTUM,Kuantum Papers Limited,188.1
958,L&TFH,L&T Finance Holdings Limited,170.4
959,LAGNAM,Lagnam Spintex Limited,
960,LAKPRE,Lakshmi Precision Screws Limited,
961,LAL,Lorenzini Apparels Limited,
962,LALPATHLAB,Dr. Lal Path Labs Ltd.,2335.0
963,LAMBODHARA,Lambodhara Textiles Limited,168.5
964,LANDMARK,Landmark Cars Limited,754.0
965,LAOPALA,La Opala RG Limited,336.95
966,LASA,Lasa Supergenerics Limited,29.4
967,LATENTVIEW,Latent View Analytics Limited,516.5
968,LAURUSLABS,Laurus Labs Limited,410.0
969,LAXMICOT,Laxmi Cotspin Limited,33.1
970,LAXMIMACH,Lakshmi Machine Works Limited,14825.0
971,LCCINFOTEC,LCC Infotech Limited,
972,LEMONTREE,Lemon Tree Hotels Limited,141.5
973,LEXUS,Lexus Granito (India) Limited,41.0
974,LFIC,Lakshmi Finance & Industrial Corporation Limited,
975,LGBBROSLTD,LG Balakrishnan & Bros Limited,1170.05
976,LGBFORGE,LGB Forge Limited,10.95
977,LIBAS,Libas Consumer Products Limited,21.95
978,LIBERTSHOE,Liberty Shoes Limited,
979,LICHSGFIN,LIC Housing Finance Limited,648.0
980,LICI,Life Insurance Corporation Of India,1029.9
981,LIKHITHA,Likhitha Infrastructure Limited,266.0
982,LINC,Linc Limited,549.0
983,LINCOLN,Lincoln Pharmaceuticals Limited,683.0
984,LINDEINDIA,Linde India Limited,5549.0
985,LODHA,Macrotech Developers Limited,1163.0
986,LOKESHMACH,Lokesh Machines Limited,330.4
987,LOTUSEYE,Lotus Eye Hospital and Institute Limited,65.0
988,LOVABLE,Lovable Lingerie Limited,138.6
989,LOYALTEX,Loyal Textile Mills Limited,613.0
990,LPDC,Landmark Property Development Company Limited,9.85
991,LSIL,Lloyds Steels Industries Limited,
992,LT,Larsen & Toubro Limited,3628.85
993,LTIM,LTIMindtree Limited,5281.0
994,LTTS,L&T Technology Services Limited,5294.0
995,LUMAXIND,Lumax Industries Limited,2360.0
996,LUMAXTECH,Lumax Auto Technologies Limited,474.6
997,LUPIN,Lupin Limited,1623.0
998,LUXIND,Lux Industries Limited,1150.0
999,LXCHEM,Laxmi Organic Industries Limited,256.2
1000,LYKALABS,Lyka Labs Limited,122.0
1001,LYPSAGEMS,Lypsa Gems & Jewellery Limited,7.35
1002,M&M,Mahindra & Mahindra Limited,1973.0
1003,M&MFIN,Mahindra & Mahindra Financial Services Limited,288.05
1004,MAANALU,Maan Aluminium Limited,146.0
1005,MACPOWER,Macpower CNC Machines Limited,
1006,MADHAV,Madhav Marbles and Granites Limited,
1007,MADHUCON,Madhucon Projects Limited,
1008,MADRASFERT,Madras Fertilizers Limited,96.95
1009,MAGADSUGAR,Magadh Sugar & Energy Limited,615.15
1010,MAGNUM,Magnum Ventures Limited,60.95
1011,MAHABANK,Bank of Maharashtra,60.6
1012,MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,136.25
1013,MAHASTEEL,Mahamaya Steel Industries Limited,
1014,MAHEPC,Mahindra EPC Irrigation Limited,132.35
1015,MAHESHWARI,Maheshwari Logistics Limited,74.55
1016,MAHINDCIE,Mahindra CIE Automotive Limited,
1017,MAHLIFE,Mahindra Lifespace Developers Limited,584.05
1018,MAHLOG,Mahindra Logistics Limited,435.5
1019,MAHSCOOTER,Maharashtra Scooters Limited,7510.0
1020,MAHSEAMLES,Maharashtra Seamless Limited,948.95
1021,MAITHANALL,Maithan Alloys Limited,1084.0
1022,MALLCOM,Mallcom (India) Limited,944.0
1023,MALUPAPER,Malu Paper Mills Limited,
1024,MANAKALUCO,Manaksia Aluminium Company Limited,
1025,MANAKCOAT,Manaksia Coated Metals & Industries Limited,40.05
1026,MANAKSIA,Manaksia Limited,120.35
1027,MANAKSTEEL,Manaksia Steels Limited,
1028,MANALIPETC,Manali Petrochemicals Limited,69.35
1029,MANAPPURAM,Manappuram Finance Limited,180.2
1030,MANGALAM,Mangalam Drugs And Organics Limited,122.7
1031,MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,121.4
1032,MANGLMCEM,Mangalam Cement Limited,727.0
1033,MANINDS,Man Industries (India) Limited,
1034,MANINFRA,Man Infraconstruction Limited,217.4
1035,MANKIND,Mankind Pharma Limited,2149.8
1036,MANOMAY,Manomay Tex India Limited,
1037,MANORAMA,Manorama Industries Limited,2070.0
1038,MANORG,Mangalam Organics Limited,342.6
1039,MANUGRAPH,Manugraph India Limited,
1040,MANYAVAR,Vedant Fashions Limited,1024.8
1041,MAPMYINDIA,C.E. Info Systems Limited,1835.0
1042,MARALOVER,Maral Overseas Limited,77.9
1043,MARATHON,Marathon Nextgen Realty Limited,525.0
1044,MARICO,Marico Limited,525.0
1045,MARINE,Marine Electricals (India) Limited,106.65
1046,MARKSANS,Marksans Pharma Limited,156.0
1047,MARSHALL,Marshall Machines Limited,37.85
1048,MARUTI,Maruti Suzuki India Limited,11635.15
1049,MASFIN,MAS Financial Services Limited,329.5
1050,MASKINVEST,Mask Investments Limited,
1051,MASTEK,Mastek Limited,2936.0
1052,MATRIMONY,Matrimony.Com Limited,547.4
1053,MAWANASUG,Mawana Sugars Limited,97.6
1054,MAXHEALTH,Max Healthcare Institute Limited,737.5
1055,MAXIND,Max India Limited,
1056,MAXVIL,Max Ventures and Industries Limited,
1057,MAYURUNIQ,Mayur Uniquoters Ltd,510.05
1058,MAZDA,Mazda Limited,1425.0
1059,MAZDOCK,Mazagon Dock Shipbuilders Limited,2100.0
1060,MBAPL,Madhya Bharat Agro Products Limited,284.3
1061,MBECL,Mcnally Bharat Engineering Company Limited,
1062,MBLINFRA,MBL Infrastructure Limited,
1063,MCDOWELL-N,United Spirits Limited,1168.0
1064,MCL,Madhav Copper Limited,
1065,MCLEODRUSS,Mcleod Russel India Limited,
1066,MCX,Multi Commodity Exchange of India Limited,3822.9
1067,MEDANTA,Global Health Limited,1300.0
1068,MEDICAMEQ,Medicamen Biotech Limited,488.0
1069,MEDICO,Medico Remedies Limited,88.0
1070,MEDPLUS,Medplus Health Services Limited,693.3
1071,MEGASOFT,Megasoft Limited,85.15
1072,MEGASTAR,Megastar Foods Limited,339.9
1073,MELSTAR,Melstar Information Technologies Limited,
1074,MENONBE,Menon Bearings Limited,131.1
1075,MEP,MEP Infrastructure Developers Limited,
1076,METALFORGE,Metalyst Forgings Limited,
1077,METROBRAND,Metro Brands Limited,1149.7
1078,METROPOLIS,Metropolis Healthcare Limited,1701.0
