,SYMBOL,NAME OF COMPANY,cm01JAN2024bhav.csv
545,GAIL,GAIL (India) Limited,166.8
546,GAL,Gyscoal Alloys Limited,
547,GALAXYSURF,Galaxy Surfactants Limited,2779.0
548,GALLANTT,Gallantt Ispat Limited,178.5
549,GANDHITUBE,Gandhi Special Tubes Limited,731.0
550,GANECOS,Ganesha Ecosphere Limited,984.0
551,GANESHBE,Ganesh Benzoplast Limited,161.0
552,GANESHHOUC,Ganesh Housing Corporation Limited,420.65
553,GANGAFORGE,Ganga Forging Limited,
554,GANGESSECU,Ganges Securities Limited,124.1
555,GANGOTRI,Gangotri Textiles Limited,
556,GARFIBRES,Garware Technical Fibres Limited,3332.1
557,GATEWAY,Gateway Distriparks Limited,104.35
558,GATI,GATI Limited,
559,GAYAHWS,Gayatri Highways Limited,
560,GAYAPROJ,Gayatri Projects Limited,
561,GEECEE,GeeCee Ventures Limited,229.0
562,GEEKAYWIRE,Geekay Wires Limited,
563,GENCON,Generic Engineering Construction and Projects Limited,
564,GENESYS,Genesys International Corporation Limited,429.0
565,GENUSPAPER,Genus Paper & Boards Limited,19.5
566,GENUSPOWER,Genus Power Infrastructures Limited,234.0
567,GEOJITFSL,Geojit Financial Services Limited,79.85
568,GEPIL,GE Power India Limited,228.0
569,GESHIP,The Great Eastern Shipping Company Limited,970.0
570,GET&D,GE T&D India Limited,
571,GFLLIMITED,GFL Limited,97.8
572,GFSTEELS,Grand Foundry Limited,
573,GHCL,GHCL Limited,607.0
574,GICHSGFIN,GIC Housing Finance Limited,222.5
575,GICRE,General Insurance Corporation of India,311.8
576,GILLANDERS,Gillanders Arbuthnot & Company Limited,114.4
577,GILLETTE,Gillette India Limited,6503.0
578,GINNIFILA,Ginni Filaments Limited,29.0
579,GIPCL,Gujarat Industries Power Company Limited,181.5
580,GISOLUTION,GI Engineering Solutions Limited,
581,GKWLIMITED,GKW Limited,
582,GLAND,Gland Pharma Limited,1902.5
583,GLAXO,GlaxoSmithKline Pharmaceuticals Limited,1957.9
584,GLENMARK,Glenmark Pharmaceuticals Limited,852.0
585,GLFL,Gujarat Lease Financing Limited,5.0
586,GLOBAL,Global Education Limited,297.5
587,GLOBALVECT,Global Vectra Helicorp Limited,129.0
588,GLOBE,Globe Textiles (India) Limited,
589,GLOBUSSPR,Globus Spirits Limited,880.4
590,GLS,Glenmark Life Sciences Limited,655.0
591,GMBREW,GM Breweries Limited,718.15
592,GMDCLTD,Gujarat Mineral Development Corporation Limited,431.75
593,GMMPFAUDLR,GMM Pfaudler Limited,1596.0
594,GMRINFRA,GMR Airports Infrastructure Limited,80.2
595,GMRP&UI,GMR Power and Urban Infra Limited,54.3
596,GNA,GNA Axles Limited,448.8
597,GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,794.95
598,GOACARBON,Goa Carbon Limited,572.85
599,GOCLCORP,GOCL Corporation Limited,518.0
600,GOCOLORS,Go Fashion (India) Limited,1221.4
601,GODFRYPHLP,Godfrey Phillips India Limited,2085.05
602,GODHA,Godha Cabcon & Insulation Limited,
603,GODREJAGRO,Godrej Agrovet Limited,557.0
604,GODREJCP,Godrej Consumer Products Limited,1144.0
605,GODREJIND,Godrej Industries Limited,779.6
606,GODREJPROP,Godrej Properties Limited,2007.95
607,GOENKA,Goenka Diamond and Jewels Limited,
608,GOKEX,Gokaldas Exports Limited,815.0
609,GOKUL,Gokul Refoils and Solvent Limited,60.9
610,GOKULAGRO,Gokul Agro Resources Limited,124.75
611,GOLDENTOBC,Golden Tobacco Limited,
612,GOLDIAM,Goldiam International Limited,172.45
613,GOLDTECH,Goldstone Technologies Limited,
614,GOODLUCK,Goodluck India Limited,1005.0
615,GOODYEAR,Goodyear India Limited,
616,GOYALALUM,Goyal Aluminiums Limited,
617,GPIL,Godawari Power And Ispat limited,770.0
618,GPPL,Gujarat Pipavav Port Limited,157.9
619,GPTINFRA,GPT Infraprojects Limited,
620,GRANULES,Granules India Limited,410.65
621,GRAPHITE,Graphite India Limited,550.4
622,GRASIM,Grasim Industries Limited,2118.9
623,GRAUWEIL,Grauer & Weil (India) Limited,
624,GRAVITA,Gravita India Limited,1080.55
625,GREAVESCOT,Greaves Cotton Limited,155.55
626,GREENLAM,Greenlam Industries Limited,540.3
627,GREENPANEL,Greenpanel Industries Limited,417.45
628,GREENPLY,Greenply Industries Limited,237.0
629,GREENPOWER,Orient Green Power Company Limited,22.8
630,GRINDWELL,Grindwell Norton Limited,2342.5
631,GRINFRA,G R Infraprojects Limited,1138.95
632,GRMOVER,GRM Overseas Limited,190.25
633,GROBTEA,The Grob Tea Company Limited,914.0
634,GRPLTD,GRP Limited,4900.0
635,GRSE,Garden Reach Shipbuilders & Engineers Limited,870.0
636,GRWRHITECH,Garware Hi-Tech Films Limited,1389.7
637,GSFC,Gujarat State Fertilizers & Chemicals Limited,272.3
638,GSLSU,Global Surfaces Limited,186.3
639,GSPL,Gujarat State Petronet Limited,320.3
640,GSS,GSS Infotech Limited,187.3
641,GTL,GTL Limited,10.65
642,GTLINFRA,GTL Infrastructure Limited,1.35
643,GTPL,GTPL Hathway Limited,188.0
644,GUFICBIO,Gufic Biosciences Limited,315.0
645,GUJALKALI,Gujarat Alkalies and Chemicals Limited,812.0
646,GUJAPOLLO,Gujarat Apollo Industries Limited,277.0
647,GUJGASLTD,Gujarat Gas Limited,483.8
648,GUJRAFFIA,Gujarat Raffia Industries Limited,
649,GULFOILLUB,Gulf Oil Lubricants India Limited,725.0
650,GULFPETRO,GP Petroleums Limited,
651,GULPOLY,Gulshan Polyols Limited,210.65
652,GVKPIL,GVK Power & Infrastructure Limited,10.55
653,HAL,Hindustan Aeronautics Limited,2829.0
654,HAPPSTMNDS,Happiest Minds Technologies Limited,904.2
655,HARDWYN,Hardwyn India Limited,40.4
656,HARIOMPIPE,Hariom Pipe Industries Limited,628.1
657,HARRMALAYA,Harrisons  Malayalam Limited,
658,HARSHA,Harsha Engineers International Limited,392.15
659,HATHWAY,Hathway Cable & Datacom Limited,21.6
660,HATSUN,Hatsun Agro Product Limited,1143.0
661,HAVELLS,Havells India Limited,1356.0
662,HAVISHA,Sri Havisha Hospitality and Infrastructure Limited,
663,HBLPOWER,HBL Power Systems Limited,436.5
664,HBSL,HB Stockholdings Limited,
665,HCC,Hindustan Construction Company Limited,28.95
666,HCG,Healthcare Global Enterprises Limited,365.75
667,HCL-INSYS,HCL Infosystems Limited,20.85
668,HCLTECH,HCL Technologies Limited,1480.0
669,HDFC,Housing Development Finance Corporation Limited,
670,HDFCAMC,HDFC Asset Management Company Limited,3227.0
671,HDFCBANK,HDFC Bank Limited,1692.9
672,HDFCLIFE,HDFC Life Insurance Company Limited,647.5
673,HDIL,Housing Development and Infrastructure Limited,
674,HEADSUP,Heads UP Ventures Limited,15.3
675,HECPROJECT,HEC Infra Projects Limited,
676,HEG,HEG Limited,1923.0
677,HEIDELBERG,HeidelbergCement India Limited,232.15
678,HEMIPROP,Hemisphere Properties India Limited,152.55
679,HERANBA,Heranba Industries Limited,400.15
680,HERCULES,Hercules Hoists Limited,359.0
681,HERITGFOOD,Heritage Foods Limited,305.0
682,HEROMOTOCO,Hero MotoCorp Limited,4120.0
683,HESTERBIO,Hester Biosciences Limited,1460.65
684,HEUBACHIND,Heubach Colorants India Limited,575.0
685,HEXATRADEX,Hexa Tradex Limited,153.7
686,HFCL,HFCL Limited,84.25
687,HGINFRA,H.G. Infra Engineering Limited,847.0
688,HGS,Hinduja Global Solutions Limited,995.6
689,HIKAL,Hikal Limited,300.0
690,HIL,HIL Limited,2866.0
691,HILTON,Hilton Metal Forging Limited,134.5
692,HIMATSEIDE,Himatsingka Seide Limited,171.0
693,HINDALCO,Hindalco Industries Limited,607.5
694,HINDCOMPOS,Hindustan Composites Limited,447.0
695,HINDCON,Hindcon Chemicals Limited,
696,HINDCOPPER,Hindustan Copper Limited,270.8
697,HINDMOTORS,Hindustan Motors Limited,17.45
698,HINDNATGLS,Hindusthan National Glass & Industries Limited,
699,HINDOILEXP,Hindustan Oil Exploration Company Limited,181.5
700,HINDPETRO,Hindustan Petroleum Corporation Limited,399.3
701,HINDUNILVR,Hindustan Unilever Limited,2648.55
702,HINDWAREAP,Hindware Home Innovation Limited,504.0
703,HINDZINC,Hindustan Zinc Limited,318.0
704,HIRECT,Hind Rectifiers Limited,537.0
705,HISARMETAL,Hisar Metal Industries Limited,200.0
706,HITECH,Hi-Tech Pipes Limited,116.05
707,HITECHCORP,Hitech Corporation Limited,260.0
708,HITECHGEAR,The Hi-Tech Gears Limited,477.0
709,HLEGLAS,HLE Glascoat Limited,537.5
710,HLVLTD,HLV LIMITED,28.45
711,HMT,HMT Limited,
712,HMVL,Hindustan Media Ventures Limited,90.85
713,HNDFDS,Hindustan Foods Limited,556.15
714,HOMEFIRST,Home First Finance Company India Limited,931.6
715,HONAUT,Honeywell Automation India Limited,37360.0
716,HONDAPOWER,Honda India Power Products Limited,2375.0
717,HOVS,HOV Services Limited,
718,HPAL,HP Adhesives Limited,101.35
719,HPIL,Hindprakash Industries Limited,
720,HPL,HPL Electric & Power Limited,273.8
721,HSCL,Himadri Speciality Chemical Limited,331.9
722,HTMEDIA,HT Media Limited,25.95
723,HUBTOWN,Hubtown Limited,84.15
724,HUDCO,Housing & Urban Development Corporation Limited,129.35
725,HUHTAMAKI,Huhtamaki India Limited,295.2
726,HYBRIDFIN,Hybrid Financial Services Limited,
727,IBREALEST,Indiabulls Real Estate Limited,87.75
728,IBULHSGFIN,Indiabulls Housing Finance Limited,215.45
729,ICDSLTD,ICDS Limited,
730,ICEMAKE,Ice Make Refrigeration Limited,615.0
731,ICICIBANK,ICICI Bank Limited,994.0
732,ICICIGI,ICICI Lombard General Insurance Company Limited,1440.0
733,ICICIPRULI,ICICI Prudential Life Insurance Company Limited,531.65
734,ICIL,Indo Count Industries Limited,298.3
735,ICRA,ICRA Limited,5590.1
736,IDBI,IDBI Bank Limited,67.5
737,IDEA,Vodafone Idea Limited,16.95
738,IDFC,IDFC Limited,125.35
739,IDFCFIRSTB,IDFC First Bank Limited,87.75
740,IEL,Indiabulls Enterprises Limited,
741,IEX,Indian Energy Exchange Limited,167.7
742,IFBAGRO,IFB Agro Industries Limited,521.55
743,IFBIND,IFB Industries Limited,957.0
744,IFCI,IFCI Limited,29.0
745,IFGLEXPOR,IFGL Refractories Limited,800.0
746,IGARASHI,Igarashi Motors India Limited,519.0
747,IGL,Indraprastha Gas Limited,421.7
748,IGPL,IG Petrochemicals Limited,488.8
749,IIFL,IIFL Finance Limited,605.0
750,IIFLSEC,IIFL Securities Limited,144.3
751,IITL,Industrial Investment Trust Limited,
752,IL&FSENGG,IL&FS Engineering and Construction Company Limited,
753,IL&FSTRANS,IL&FS Transportation Networks Limited,
754,IMAGICAA,Imagicaaworld Entertainment Limited,59.95
755,IMFA,Indian Metals & Ferro Alloys Limited,516.0
756,IMPAL,India Motor Parts and Accessories Limited,1040.0
757,IMPEXFERRO,Impex Ferro Tech Limited,3.55
758,INCREDIBLE,INCREDIBLE INDUSTRIES LIMITED,
759,INDBANK,Indbank Merchant Banking Services Limited,39.45
760,INDHOTEL,The Indian Hotels Company Limited,435.5
761,INDIACEM,The India Cements Limited,261.2
762,INDIAGLYCO,India Glycols Limited,825.75
763,INDIAMART,Indiamart Intermesh Limited,2712.05
764,INDIANB,Indian Bank,421.85
765,INDIANCARD,Indian Card Clothing Company Limited,271.75
766,INDIANHUME,Indian Hume Pipe Company Limited,246.45
767,INDIGO,InterGlobe Aviation Limited,2971.3
768,INDIGOPNTS,Indigo Paints Limited,1492.0
769,INDLMETER,IMP Powers Limited,
770,INDNIPPON,India Nippon Electricals Limited,537.9
771,INDOAMIN,Indo Amines Limited,141.3
772,INDOBORAX,Indo Borax & Chemicals Limited,231.8
773,INDOCO,Indoco Remedies Limited,389.8
774,INDORAMA,Indo Rama Synthetics (India) Limited,52.75
775,INDOSTAR,IndoStar Capital Finance Limited,
776,INDOTECH,Indo Tech Transformers Limited,695.5
777,INDOTHAI,Indo Thai Securities Limited,232.0
778,INDOWIND,Indowind Energy Limited,
779,INDRAMEDCO,Indraprastha Medical Corporation Limited,
780,INDSWFTLAB,Ind-Swift Laboratories Limited,105.3
781,INDSWFTLTD,Ind-Swift Limited,
782,INDTERRAIN,Indian Terrain Fashions Limited,67.3
783,INDUSINDBK,IndusInd Bank Limited,1595.0
784,INDUSTOWER,Indus Towers Limited,200.7
785,INFIBEAM,Infibeam Avenues Limited,22.15
786,INFOBEAN,InfoBeans Technologies Limited,458.0
787,INFOMEDIA,Infomedia Press Limited,
788,INFY,Infosys Limited,1548.0
789,INGERRAND,Ingersoll Rand (India) Limited,3100.0
790,INOXGREEN,Inox Green Energy Services Limited,113.25
791,INOXWIND,Inox Wind Limited,521.3
792,INSECTICID,Insecticides (India) Limited,676.0
793,INSPIRISYS,Inspirisys Solutions Limited,
794,INTELLECT,Intellect Design Arena Limited,829.4
795,INTENTECH,Intense Technologies Limited,100.5
796,INTLCONV,International Conveyors Limited,91.55
797,INVENTURE,Inventure Growth & Securities Limited,2.6
798,IOB,Indian Overseas Bank,43.7
799,IOC,Indian Oil Corporation Limited,130.4
800,IOLCP,IOL Chemicals and Pharmaceuticals Limited,473.0
801,IONEXCHANG,ION Exchange (India) Limited,565.0
802,IPCALAB,IPCA Laboratories Limited,1113.15
803,IPL,India Pesticides Limited,354.5
804,IRB,IRB Infrastructure Developers Limited,41.75
805,IRCON,Ircon International Limited,175.25
806,IRCTC,Indian Railway Catering And Tourism Corporation Limited,890.0
807,IRFC,Indian Railway Finance Corporation Limited,100.3
808,IRIS,Iris Business Services Limited,135.0
809,IRISDOREME,Iris Clothings Limited,83.25
810,ISEC,ICICI Securities Limited,710.0
811,ISFT,Intrasoft Technologies Limited,121.1
812,ISGEC,Isgec Heavy Engineering Limited,993.5
813,ISMTLTD,ISMT Limited,91.8
814,ITC,ITC Limited,465.8
815,ITDC,India Tourism Development Corporation Limited,456.2
816,ITDCEM,ITD Cementation India Limited,288.75
817,ITI,ITI Limited,305.85
818,IVC,IL&FS Investment Managers Limited,
819,IVP,IVP Limited,227.0
820,IWEL,Inox Wind Energy Limited,
821,IZMO,IZMO Limited,
822,J&KBANK,The Jammu & Kashmir Bank Limited,125.0
823,JAGRAN,Jagran Prakashan Limited,95.8
824,JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,394.85
825,JAIBALAJI,Jai Balaji Industries Limited,
826,JAICORPLTD,Jai Corp Limited,407.85
827,JAIPURKURT,Nandani Creation Limited,71.6
828,JAMNAAUTO,Jamna Auto Industries Limited,111.85
829,JASH,Jash Engineering Limited,1553.35
830,JAYAGROGN,Jayant Agro Organics Limited,250.5
831,JAYBARMARU,Jay Bharat Maruti Limited,116.65
832,JAYNECOIND,Jayaswal Neco Industries Limited,49.0
833,JAYSREETEA,Jayshree Tea & Industries Limited,109.65
834,JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,1616.0
835,JBFIND,JBF Industries Limited,
836,JBMA,JBM Auto Limited,1623.8
837,JCHAC,Johnson Controls - Hitachi Air Conditioning India Limited,1123.0
838,JETAIRWAYS,Jet Airways (India) Limited,
839,JETFREIGHT,Jet Freight Logistics Limited,12.75
840,JHS,JHS Svendgaard Laboratories Limited,25.4
841,JINDALPHOT,Jindal Photo Limited,601.25
842,JINDALPOLY,Jindal Poly Films Limited,655.0
843,JINDALSAW,Jindal Saw Limited,423.7
844,JINDALSTEL,Jindal Steel & Power Limited,742.8
845,JINDRILL,Jindal Drilling And Industries Limited,748.0
846,JINDWORLD,Jindal Worldwide Limited,312.0
847,JISLDVREQS,Jain Irrigation Systems Limited,33.45
848,JISLJALEQS,Jain Irrigation Systems Limited,63.25
849,JITFINFRA,JITF Infralogistics Limited,
850,JKCEMENT,JK Cement Limited,3796.0
851,JKIL,J.Kumar Infraprojects Limited,592.0
852,JKLAKSHMI,JK Lakshmi Cement Limited,895.0
853,JKPAPER,JK Paper Limited,404.85
854,JKTYRE,JK Tyre & Industries Limited,392.0
855,JMA,Jullundur Motor Agency (Delhi) Limited,84.5
856,JMFINANCIL,JM Financial Limited,99.9
857,JOCIL,Jocil Limited,230.05
858,JPASSOCIAT,Jaiprakash Associates Limited,21.3
859,JPOLYINVST,Jindal Poly Investment and Finance Company Limited,625.9
860,JPPOWER,Jaiprakash Power Ventures Limited,14.7
861,JSL,Jindal Stainless Limited,569.7
862,JSWENERGY,JSW Energy Limited,409.6
863,JSWHL,JSW Holdings Limited,5171.0
864,JSWISPL,JSW Ispat Special Products Limited,
865,JSWSTEEL,JSW Steel Limited,875.0
866,JTEKTINDIA,Jtekt India Limited,159.45
867,JTLIND,JTL INDUSTRIES LIMITED,237.3
868,JUBLFOOD,Jubilant Foodworks Limited,561.4
869,JUBLINDS,Jubilant Industries Limited,610.5
870,JUBLINGREA,Jubilant Ingrevia Limited,506.85
871,JUBLPHARMA,Jubilant Pharmova Limited,577.55
872,JUSTDIAL,Just Dial Limited,805.15
873,JWL,Jupiter Wagons Limited,320.0
874,JYOTHYLAB,Jyothy Labs Limited,481.8
875,JYOTISTRUC,Jyoti Structures Limited,
876,KABRAEXTRU,Kabra Extrusion Technik Limited,420.85
877,KAJARIACER,Kajaria Ceramics Limited,1309.0
878,KAKATCEM,Kakatiya Cement Sugar & Industries Limited,248.1
879,KALPATPOWR,Kalpataru Power Transmission Limited,
880,KALYANI,Kalyani Commercials Limited,
881,KALYANIFRG,Kalyani Forge Limited,
882,KALYANKJIL,Kalyan Jewellers India Limited,361.0
883,KAMATHOTEL,Kamat Hotels (I) Limited,281.5
884,KAMDHENU,Kamdhenu Limited,362.55
885,KAMOPAINTS,Kamdhenu Ventures Limited,171.9
886,KANANIIND,Kanani Industries Limited,7.8
887,KANORICHEM,Kanoria Chemicals & Industries Limited,134.95
888,KANPRPLA,Kanpur Plastipack Limited,118.0
889,KANSAINER,Kansai Nerolac Paints Limited,332.55
890,KAPSTON,Kapston Services Limited,
891,KARMAENG,Karma Energy Limited,
892,KARURVYSYA,Karur Vysya Bank Limited,170.75
893,KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,
894,KAVVERITEL,Kavveri Telecom Products Limited,
895,KAYA,Kaya Limited,335.15
896,KAYNES,Kaynes Technology India Limited,2672.9
897,KBCGLOBAL,KBC Global Limited,2.0
898,KCP,KCP Limited,152.0
899,KCPSUGIND,KCP Sugar and Industries Corporation Limited,
900,KDDL,KDDL Limited,2783.05
901,KEC,KEC International Limited,605.05
902,KECL,Kirloskar Electric Company Limited,111.25
903,KEEPLEARN,DSJ Keep Learning Limited,
904,KEERTI,Keerti Knowledge and Skills Limited,
905,KEI,KEI Industries Limited,3181.45
906,KELLTONTEC,Kellton Tech Solutions Limited,101.5
907,KENNAMET,Kennametal India Limited,
908,KERNEX,Kernex Microsystems (India) Limited,
909,KESORAMIND,Kesoram Industries Limited,176.25
910,KEYFINSERV,Keynote Financial Services Limited,
911,KFINTECH,Kfin Technologies Limited,483.6
912,KHADIM,Khadim India Limited,
913,KHAICHEM,Khaitan Chemicals & Fertilizers Limited,73.0
914,KHAITANLTD,Khaitan (India) Limited,60.2
915,KHANDSE,Khandwala Securities Limited,25.85
916,KICL,Kalyani Investment Company Limited,3279.0
917,KILITCH,Kilitch Drugs (India) Limited,369.8
918,KIMS,Krishna Institute of Medical Sciences Limited,1955.0
919,KINGFA,Kingfa Science & Technology (India) Limited,2315.0
920,KIOCL,KIOCL Limited,391.0
921,KIRIINDUS,Kiri Industries Limited,411.0
922,KIRLFER,Kirloskar Ferrous Industries Ltd,
923,KIRLOSBROS,Kirloskar Brothers Limited,904.0
924,KIRLOSENG,Kirloskar Oil Engines Limited,662.45
925,KIRLOSIND,Kirloskar Industries Limited,3560.0
926,KIRLPNU,Kirloskar Pneumatic Company Limited,604.9
927,KITEX,Kitex Garments Limited,224.5
928,KKCL,Kewal Kiran Clothing Limited,793.0
929,KMSUGAR,K.M.Sugar Mills Limited,31.6
930,KNRCON,KNR Constructions Limited,258.0
931,KOHINOOR,Kohinoor Foods Limited,
932,KOKUYOCMLN,Kokuyo Camlin Limited,144.7
933,KOLTEPATIL,Kolte - Patil Developers Limited,516.0
934,KOPRAN,Kopran Limited,250.25
935,KOTAKBANK,Kotak Mahindra Bank Limited,1897.0
936,KOTARISUG,Kothari Sugars And Chemicals Limited,53.75
937,KOTHARIPET,Kothari Petrochemicals Limited,145.55
938,KOTHARIPRO,Kothari Products Limited,127.7
939,KOVAI,Kovai Medical Center and Hospital Limited,
940,KPIGREEN,KPI Green Energy Limited,1429.0
941,KPITTECH,KPIT Technologies Limited,1491.0
942,KPRMILL,K.P.R. Mill Limited,810.0
943,KRBL,KRBL Limited,376.5
944,KREBSBIO,Krebs Biochemicals and Industries Limited,79.5
945,KRIDHANINF,Kridhan Infra Limited,3.55
946,KRISHANA,Krishana Phoschem Limited,247.0
947,KRITI,Kriti Industries (India) Limited,112.8
948,KRITIKA,Kritika Wires Limited,
949,KRITINUT,Kriti Nutrients Limited,85.3
950,KRSNAA,Krsnaa Diagnostics Limited,708.0
951,KSB,Ksb Limited,3471.0
952,KSCL,Kaveri Seed Company Limited,647.0
953,KSHITIJPOL,Kshitij Polyline Limited,
954,KSL,Kalyani Steels Limited,550.7
955,KSOLVES,Ksolves India Limited,1354.0
956,KTKBANK,The Karnataka Bank Limited,236.9
957,KUANTUM,Kuantum Papers Limited,174.5
958,L&TFH,L&T Finance Holdings Limited,163.05
959,LAGNAM,Lagnam Spintex Limited,87.4
960,LAKPRE,Lakshmi Precision Screws Limited,
961,LAL,Lorenzini Apparels Limited,243.5
962,LALPATHLAB,Dr. Lal Path Labs Ltd.,2567.25
963,LAMBODHARA,Lambodhara Textiles Limited,158.95
964,LANDMARK,Landmark Cars Limited,826.8
965,LAOPALA,La Opala RG Limited,368.0
966,LASA,Lasa Supergenerics Limited,28.55
967,LATENTVIEW,Latent View Analytics Limited,454.25
968,LAURUSLABS,Laurus Labs Limited,432.0
969,LAXMICOT,Laxmi Cotspin Limited,25.0
970,LAXMIMACH,Lakshmi Machine Works Limited,13650.0
971,LCCINFOTEC,LCC Infotech Limited,2.35
972,LEMONTREE,Lemon Tree Hotels Limited,118.8
973,LEXUS,Lexus Granito (India) Limited,
974,LFIC,Lakshmi Finance & Industrial Corporation Limited,178.85
975,LGBBROSLTD,LG Balakrishnan & Bros Limited,1249.55
976,LGBFORGE,LGB Forge Limited,12.85
977,LIBAS,Libas Consumer Products Limited,18.9
978,LIBERTSHOE,Liberty Shoes Limited,280.8
979,LICHSGFIN,LIC Housing Finance Limited,559.5
980,LICI,Life Insurance Corporation Of India,857.0
981,LIKHITHA,Likhitha Infrastructure Limited,279.85
982,LINC,Linc Limited,676.0
983,LINCOLN,Lincoln Pharmaceuticals Limited,643.3
984,LINDEINDIA,Linde India Limited,5645.75
985,LODHA,Macrotech Developers Limited,1044.9
986,LOKESHMACH,Lokesh Machines Limited,359.05
987,LOTUSEYE,Lotus Eye Hospital and Institute Limited,84.6
988,LOVABLE,Lovable Lingerie Limited,147.4
989,LOYALTEX,Loyal Textile Mills Limited,652.5
990,LPDC,Landmark Property Development Company Limited,
991,LSIL,Lloyds Steels Industries Limited,
992,LT,Larsen & Toubro Limited,3509.1
993,LTIM,LTIMindtree Limited,6255.0
994,LTTS,L&T Technology Services Limited,5200.0
995,LUMAXIND,Lumax Industries Limited,2460.0
996,LUMAXTECH,Lumax Auto Technologies Limited,386.6
997,LUPIN,Lupin Limited,1311.3
998,LUXIND,Lux Industries Limited,1299.5
999,LXCHEM,Laxmi Organic Industries Limited,291.6
1000,LYKALABS,Lyka Labs Limited,
1001,LYPSAGEMS,Lypsa Gems & Jewellery Limited,
1002,M&M,Mahindra & Mahindra Limited,1702.0
1003,M&MFIN,Mahindra & Mahindra Financial Services Limited,275.1
1004,MAANALU,Maan Aluminium Limited,137.7
1005,MACPOWER,Macpower CNC Machines Limited,
1006,MADHAV,Madhav Marbles and Granites Limited,59.5
1007,MADHUCON,Madhucon Projects Limited,
1008,MADRASFERT,Madras Fertilizers Limited,114.7
1009,MAGADSUGAR,Magadh Sugar & Energy Limited,691.1
1010,MAGNUM,Magnum Ventures Limited,49.95
1011,MAHABANK,Bank of Maharashtra,45.6
1012,MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,151.3
1013,MAHASTEEL,Mahamaya Steel Industries Limited,84.1
1014,MAHEPC,Mahindra EPC Irrigation Limited,130.75
1015,MAHESHWARI,Maheshwari Logistics Limited,80.1
1016,MAHINDCIE,Mahindra CIE Automotive Limited,
1017,MAHLIFE,Mahindra Lifespace Developers Limited,545.0
1018,MAHLOG,Mahindra Logistics Limited,391.0
1019,MAHSCOOTER,Maharashtra Scooters Limited,7315.0
1020,MAHSEAMLES,Maharashtra Seamless Limited,904.0
1021,MAITHANALL,Maithan Alloys Limited,1202.0
1022,MALLCOM,Mallcom (India) Limited,1101.0
1023,MALUPAPER,Malu Paper Mills Limited,43.5
1024,MANAKALUCO,Manaksia Aluminium Company Limited,25.3
1025,MANAKCOAT,Manaksia Coated Metals & Industries Limited,
1026,MANAKSIA,Manaksia Limited,131.9
1027,MANAKSTEEL,Manaksia Steels Limited,48.85
1028,MANALIPETC,Manali Petrochemicals Limited,77.4
1029,MANAPPURAM,Manappuram Finance Limited,171.15
1030,MANGALAM,Mangalam Drugs And Organics Limited,99.05
1031,MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,125.5
1032,MANGLMCEM,Mangalam Cement Limited,750.2
1033,MANINDS,Man Industries (India) Limited,277.05
1034,MANINFRA,Man Infraconstruction Limited,217.8
1035,MANKIND,Mankind Pharma Limited,1981.0
1036,MANOMAY,Manomay Tex India Limited,158.9
1037,MANORAMA,Manorama Industries Limited,2004.0
1038,MANORG,Mangalam Organics Limited,383.7
1039,MANUGRAPH,Manugraph India Limited,
1040,MANYAVAR,Vedant Fashions Limited,1276.5
1041,MAPMYINDIA,C.E. Info Systems Limited,1927.8
1042,MARALOVER,Maral Overseas Limited,69.8
1043,MARATHON,Marathon Nextgen Realty Limited,424.0
1044,MARICO,Marico Limited,542.35
1045,MARINE,Marine Electricals (India) Limited,
1046,MARKSANS,Marksans Pharma Limited,160.7
1047,MARSHALL,Marshall Machines Limited,48.4
1048,MARUTI,Maruti Suzuki India Limited,10270.0
1049,MASFIN,MAS Financial Services Limited,872.95
1050,MASKINVEST,Mask Investments Limited,
1051,MASTEK,Mastek Limited,2770.0
1052,MATRIMONY,Matrimony.Com Limited,575.25
1053,MAWANASUG,Mawana Sugars Limited,98.0
1054,MAXHEALTH,Max Healthcare Institute Limited,687.1
1055,MAXIND,Max India Limited,186.5
1056,MAXVIL,Max Ventures and Industries Limited,
1057,MAYURUNIQ,Mayur Uniquoters Ltd,557.0
1058,MAZDA,Mazda Limited,1301.0
1059,MAZDOCK,Mazagon Dock Shipbuilders Limited,2287.0
1060,MBAPL,Madhya Bharat Agro Products Limited,292.0
1061,MBECL,Mcnally Bharat Engineering Company Limited,
1062,MBLINFRA,MBL Infrastructure Limited,
1063,MCDOWELL-N,United Spirits Limited,1104.0
1064,MCL,Madhav Copper Limited,37.6
1065,MCLEODRUSS,Mcleod Russel India Limited,
1066,MCX,Multi Commodity Exchange of India Limited,3165.0
1067,MEDANTA,Global Health Limited,949.2
1068,MEDICAMEQ,Medicamen Biotech Limited,590.6
1069,MEDICO,Medico Remedies Limited,83.3
1070,MEDPLUS,Medplus Health Services Limited,740.0
1071,MEGASOFT,Megasoft Limited,
1072,MEGASTAR,Megastar Foods Limited,365.75
1073,MELSTAR,Melstar Information Technologies Limited,
1074,MENONBE,Menon Bearings Limited,140.0
1075,MEP,MEP Infrastructure Developers Limited,
