,SYMBOL,NAME OF COMPANY,cm03JUN2024bhav.csv
542,FUSION,Fusion Micro Finance Limited,464.8
543,GABRIEL,Gabriel India Limited,358.8
544,GAEL,Gujarat Ambuja Exports Limited,140.5
545,GAIL,GAIL (India) Limited,230.05
546,GAL,Gyscoal Alloys Limited,
547,GALAXYSURF,Galaxy Surfactants Limited,2451.3
548,GALLANTT,Gallantt Ispat Limited,
549,GANDHITUBE,Gandhi Special Tubes Limited,743.0
550,GANECOS,Ganesha Ecosphere Limited,1177.7
551,GANESHBE,Ganesh Benzoplast Limited,142.1
552,GANESHHOUC,Ganesh Housing Corporation Limited,814.3
553,GANGAFORGE,Ganga Forging Limited,
554,GANGESSECU,Ganges Securities Limited,149.8
555,GANGOTRI,Gangotri Textiles Limited,
556,GARFIBRES,Garware Technical Fibres Limited,3415.55
557,GATEWAY,Gateway Distriparks Limited,97.2
558,GATI,GATI Limited,
559,GAYAHWS,Gayatri Highways Limited,
560,GAYAPROJ,Gayatri Projects Limited,
561,GEECEE,GeeCee Ventures Limited,329.0
562,GEEKAYWIRE,Geekay Wires Limited,89.3
563,GENCON,Generic Engineering Construction and Projects Limited,39.0
564,GENESYS,Genesys International Corporation Limited,516.0
565,GENUSPAPER,Genus Paper & Boards Limited,20.9
566,GENUSPOWER,Genus Power Infrastructures Limited,304.4
567,GEOJITFSL,Geojit Financial Services Limited,97.9
568,GEPIL,GE Power India Limited,326.0
569,GESHIP,The Great Eastern Shipping Company Limited,1059.0
570,GET&D,GE T&D India Limited,
571,GFLLIMITED,GFL Limited,69.8
572,GFSTEELS,Grand Foundry Limited,
573,GHCL,GHCL Limited,506.25
574,GICHSGFIN,GIC Housing Finance Limited,217.7
575,GICRE,General Insurance Corporation of India,370.0
576,GILLANDERS,Gillanders Arbuthnot & Company Limited,84.35
577,GILLETTE,Gillette India Limited,7215.0
578,GINNIFILA,Ginni Filaments Limited,31.0
579,GIPCL,Gujarat Industries Power Company Limited,209.5
580,GISOLUTION,GI Engineering Solutions Limited,
581,GKWLIMITED,GKW Limited,
582,GLAND,Gland Pharma Limited,1850.0
583,GLAXO,GlaxoSmithKline Pharmaceuticals Limited,2500.0
584,GLENMARK,Glenmark Pharmaceuticals Limited,1171.85
585,GLFL,Gujarat Lease Financing Limited,
586,GLOBAL,Global Education Limited,
587,GLOBALVECT,Global Vectra Helicorp Limited,
588,GLOBE,Globe Textiles (India) Limited,3.0
589,GLOBUSSPR,Globus Spirits Limited,701.55
590,GLS,Glenmark Life Sciences Limited,840.0
591,GMBREW,GM Breweries Limited,627.0
592,GMDCLTD,Gujarat Mineral Development Corporation Limited,406.0
593,GMMPFAUDLR,GMM Pfaudler Limited,1215.0
594,GMRINFRA,GMR Airports Infrastructure Limited,88.4
595,GMRP&UI,GMR Power and Urban Infra Limited,69.15
596,GNA,GNA Axles Limited,387.65
597,GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,665.0
598,GOACARBON,Goa Carbon Limited,790.1
599,GOCLCORP,GOCL Corporation Limited,382.35
600,GOCOLORS,Go Fashion (India) Limited,1002.0
601,GODFRYPHLP,Godfrey Phillips India Limited,3744.4
602,GODHA,Godha Cabcon & Insulation Limited,0.85
603,GODREJAGRO,Godrej Agrovet Limited,528.0
604,GODREJCP,Godrej Consumer Products Limited,1305.0
605,GODREJIND,Godrej Industries Limited,793.0
606,GODREJPROP,Godrej Properties Limited,2973.0
607,GOENKA,Goenka Diamond and Jewels Limited,
608,GOKEX,Gokaldas Exports Limited,834.9
609,GOKUL,Gokul Refoils and Solvent Limited,
610,GOKULAGRO,Gokul Agro Resources Limited,148.6
611,GOLDENTOBC,Golden Tobacco Limited,
612,GOLDIAM,Goldiam International Limited,156.05
613,GOLDTECH,Goldstone Technologies Limited,116.0
614,GOODLUCK,Goodluck India Limited,894.0
615,GOODYEAR,Goodyear India Limited,
616,GOYALALUM,Goyal Aluminiums Limited,
617,GPIL,Godawari Power And Ispat limited,982.5
618,GPPL,Gujarat Pipavav Port Limited,203.75
619,GPTINFRA,GPT Infraprojects Limited,
620,GRANULES,Granules India Limited,441.5
621,GRAPHITE,Graphite India Limited,575.85
622,GRASIM,Grasim Industries Limited,2375.0
623,GRAUWEIL,Grauer & Weil (India) Limited,
624,GRAVITA,Gravita India Limited,1070.55
625,GREAVESCOT,Greaves Cotton Limited,123.6
626,GREENLAM,Greenlam Industries Limited,591.0
627,GREENPANEL,Greenpanel Industries Limited,293.5
628,GREENPLY,Greenply Industries Limited,253.5
629,GREENPOWER,Orient Green Power Company Limited,20.6
630,GRINDWELL,Grindwell Norton Limited,2565.1
631,GRINFRA,G R Infraprojects Limited,1630.0
632,GRMOVER,GRM Overseas Limited,137.0
633,GROBTEA,The Grob Tea Company Limited,905.0
634,GRPLTD,GRP Limited,9087.95
635,GRSE,Garden Reach Shipbuilders & Engineers Limited,1410.0
636,GRWRHITECH,Garware Hi-Tech Films Limited,1795.15
637,GSFC,Gujarat State Fertilizers & Chemicals Limited,218.85
638,GSLSU,Global Surfaces Limited,212.5
639,GSPL,Gujarat State Petronet Limited,292.75
640,GSS,GSS Infotech Limited,
641,GTL,GTL Limited,
642,GTLINFRA,GTL Infrastructure Limited,1.55
643,GTPL,GTPL Hathway Limited,163.4
644,GUFICBIO,Gufic Biosciences Limited,313.7
645,GUJALKALI,Gujarat Alkalies and Chemicals Limited,788.85
646,GUJAPOLLO,Gujarat Apollo Industries Limited,237.9
647,GUJGASLTD,Gujarat Gas Limited,569.0
648,GUJRAFFIA,Gujarat Raffia Industries Limited,42.95
649,GULFOILLUB,Gulf Oil Lubricants India Limited,946.5
650,GULFPETRO,GP Petroleums Limited,61.45
651,GULPOLY,Gulshan Polyols Limited,180.95
652,GVKPIL,GVK Power & Infrastructure Limited,11.05
653,HAL,Hindustan Aeronautics Limited,5287.45
654,HAPPSTMNDS,Happiest Minds Technologies Limited,785.9
655,HARDWYN,Hardwyn India Limited,28.15
656,HARIOMPIPE,Hariom Pipe Industries Limited,568.0
657,HARRMALAYA,Harrisons  Malayalam Limited,166.85
658,HARSHA,Harsha Engineers International Limited,491.0
659,HATHWAY,Hathway Cable & Datacom Limited,20.95
660,HATSUN,Hatsun Agro Product Limited,1013.8
661,HAVELLS,Havells India Limited,1882.65
662,HAVISHA,Sri Havisha Hospitality and Infrastructure Limited,2.45
663,HBLPOWER,HBL Power Systems Limited,503.4
664,HBSL,HB Stockholdings Limited,96.75
665,HCC,Hindustan Construction Company Limited,38.8
666,HCG,Healthcare Global Enterprises Limited,352.5
667,HCL-INSYS,HCL Infosystems Limited,
668,HCLTECH,HCL Technologies Limited,1316.5
669,HDFC,Housing Development Finance Corporation Limited,
670,HDFCAMC,HDFC Asset Management Company Limited,4114.0
671,HDFCBANK,HDFC Bank Limited,1573.0
672,HDFCLIFE,HDFC Life Insurance Company Limited,551.1
673,HDIL,Housing Development and Infrastructure Limited,
674,HEADSUP,Heads UP Ventures Limited,
675,HECPROJECT,HEC Infra Projects Limited,87.0
676,HEG,HEG Limited,2272.0
677,HEIDELBERG,HeidelbergCement India Limited,205.1
678,HEMIPROP,Hemisphere Properties India Limited,202.75
679,HERANBA,Heranba Industries Limited,294.75
680,HERCULES,Hercules Hoists Limited,462.3
681,HERITGFOOD,Heritage Foods Limited,429.9
682,HEROMOTOCO,Hero MotoCorp Limited,5162.0
683,HESTERBIO,Hester Biosciences Limited,1801.0
684,HEUBACHIND,Heubach Colorants India Limited,379.7
685,HEXATRADEX,Hexa Tradex Limited,150.0
686,HFCL,HFCL Limited,103.0
687,HGINFRA,H.G. Infra Engineering Limited,1536.75
688,HGS,Hinduja Global Solutions Limited,814.0
689,HIKAL,Hikal Limited,284.2
690,HIL,HIL Limited,2510.0
691,HILTON,Hilton Metal Forging Limited,119.0
692,HIMATSEIDE,Himatsingka Seide Limited,127.35
693,HINDALCO,Hindalco Industries Limited,696.5
694,HINDCOMPOS,Hindustan Composites Limited,431.0
695,HINDCON,Hindcon Chemicals Limited,
696,HINDCOPPER,Hindustan Copper Limited,371.75
697,HINDMOTORS,Hindustan Motors Limited,35.15
698,HINDNATGLS,Hindusthan National Glass & Industries Limited,
699,HINDOILEXP,Hindustan Oil Exploration Company Limited,192.7
700,HINDPETRO,Hindustan Petroleum Corporation Limited,584.65
701,HINDUNILVR,Hindustan Unilever Limited,2355.55
702,HINDWAREAP,Hindware Home Innovation Limited,363.8
703,HINDZINC,Hindustan Zinc Limited,695.4
704,HIRECT,Hind Rectifiers Limited,665.1
705,HISARMETAL,Hisar Metal Industries Limited,190.25
706,HITECH,Hi-Tech Pipes Limited,124.9
707,HITECHCORP,Hitech Corporation Limited,207.0
708,HITECHGEAR,The Hi-Tech Gears Limited,
709,HLEGLAS,HLE Glascoat Limited,417.0
710,HLVLTD,HLV LIMITED,
711,HMT,HMT Limited,
712,HMVL,Hindustan Media Ventures Limited,96.25
713,HNDFDS,Hindustan Foods Limited,490.5
714,HOMEFIRST,Home First Finance Company India Limited,838.1
715,HONAUT,Honeywell Automation India Limited,53000.0
716,HONDAPOWER,Honda India Power Products Limited,2653.95
717,HOVS,HOV Services Limited,
718,HPAL,HP Adhesives Limited,97.4
719,HPIL,Hindprakash Industries Limited,135.1
720,HPL,HPL Electric & Power Limited,412.55
721,HSCL,Himadri Speciality Chemical Limited,342.0
722,HTMEDIA,HT Media Limited,25.6
723,HUBTOWN,Hubtown Limited,130.6
724,HUDCO,Housing & Urban Development Corporation Limited,287.5
725,HUHTAMAKI,Huhtamaki India Limited,305.25
726,HYBRIDFIN,Hybrid Financial Services Limited,12.1
727,IBREALEST,Indiabulls Real Estate Limited,135.75
728,IBULHSGFIN,Indiabulls Housing Finance Limited,160.2
729,ICDSLTD,ICDS Limited,
730,ICEMAKE,Ice Make Refrigeration Limited,679.8
731,ICICIBANK,ICICI Bank Limited,1164.9
732,ICICIGI,ICICI Lombard General Insurance Company Limited,1604.0
733,ICICIPRULI,ICICI Prudential Life Insurance Company Limited,554.3
734,ICIL,Indo Count Industries Limited,341.0
735,ICRA,ICRA Limited,5536.0
736,IDBI,IDBI Bank Limited,91.6
737,IDEA,Vodafone Idea Limited,16.05
738,IDFC,IDFC Limited,116.7
739,IDFCFIRSTB,IDFC First Bank Limited,78.35
740,IEL,Indiabulls Enterprises Limited,11.95
741,IEX,Indian Energy Exchange Limited,157.55
742,IFBAGRO,IFB Agro Industries Limited,431.0
743,IFBIND,IFB Industries Limited,1163.0
744,IFCI,IFCI Limited,60.9
745,IFGLEXPOR,IFGL Refractories Limited,598.0
746,IGARASHI,Igarashi Motors India Limited,465.75
747,IGL,Indraprastha Gas Limited,470.0
748,IGPL,IG Petrochemicals Limited,490.1
749,IIFL,IIFL Finance Limited,400.0
750,IIFLSEC,IIFL Securities Limited,198.0
751,IITL,Industrial Investment Trust Limited,160.0
752,IL&FSENGG,IL&FS Engineering and Construction Company Limited,
753,IL&FSTRANS,IL&FS Transportation Networks Limited,
754,IMAGICAA,Imagicaaworld Entertainment Limited,79.05
755,IMFA,Indian Metals & Ferro Alloys Limited,713.2
756,IMPAL,India Motor Parts and Accessories Limited,1020.0
757,IMPEXFERRO,Impex Ferro Tech Limited,
758,INCREDIBLE,INCREDIBLE INDUSTRIES LIMITED,44.35
759,INDBANK,Indbank Merchant Banking Services Limited,49.95
760,INDHOTEL,The Indian Hotels Company Limited,582.0
761,INDIACEM,The India Cements Limited,215.55
762,INDIAGLYCO,India Glycols Limited,768.45
763,INDIAMART,Indiamart Intermesh Limited,2450.0
764,INDIANB,Indian Bank,606.85
765,INDIANCARD,Indian Card Clothing Company Limited,251.0
766,INDIANHUME,Indian Hume Pipe Company Limited,322.35
767,INDIGO,InterGlobe Aviation Limited,4299.0
768,INDIGOPNTS,Indigo Paints Limited,1345.0
769,INDLMETER,IMP Powers Limited,
770,INDNIPPON,India Nippon Electricals Limited,682.55
771,INDOAMIN,Indo Amines Limited,117.55
772,INDOBORAX,Indo Borax & Chemicals Limited,151.6
773,INDOCO,Indoco Remedies Limited,305.0
774,INDORAMA,Indo Rama Synthetics (India) Limited,40.5
775,INDOSTAR,IndoStar Capital Finance Limited,227.0
776,INDOTECH,Indo Tech Transformers Limited,
777,INDOTHAI,Indo Thai Securities Limited,305.0
778,INDOWIND,Indowind Energy Limited,22.35
779,INDRAMEDCO,Indraprastha Medical Corporation Limited,239.75
780,INDSWFTLAB,Ind-Swift Laboratories Limited,105.0
781,INDSWFTLTD,Ind-Swift Limited,
782,INDTERRAIN,Indian Terrain Fashions Limited,62.7
783,INDUSINDBK,IndusInd Bank Limited,1528.95
784,INDUSTOWER,Indus Towers Limited,364.9
785,INFIBEAM,Infibeam Avenues Limited,30.3
786,INFOBEAN,InfoBeans Technologies Limited,399.5
787,INFOMEDIA,Infomedia Press Limited,
788,INFY,Infosys Limited,1408.3
789,INGERRAND,Ingersoll Rand (India) Limited,4424.0
790,INOXGREEN,Inox Green Energy Services Limited,139.0
791,INOXWIND,Inox Wind Limited,152.65
792,INSECTICID,Insecticides (India) Limited,519.0
793,INSPIRISYS,Inspirisys Solutions Limited,
794,INTELLECT,Intellect Design Arena Limited,906.0
795,INTENTECH,Intense Technologies Limited,102.05
796,INTLCONV,International Conveyors Limited,78.7
797,INVENTURE,Inventure Growth & Securities Limited,2.75
798,IOB,Indian Overseas Bank,73.2
799,IOC,Indian Oil Corporation Limited,175.6
800,IOLCP,IOL Chemicals and Pharmaceuticals Limited,361.0
801,IONEXCHANG,ION Exchange (India) Limited,510.0
802,IPCALAB,IPCA Laboratories Limited,1125.0
803,IPL,India Pesticides Limited,212.9
804,IRB,IRB Infrastructure Developers Limited,72.9
805,IRCON,Ircon International Limited,287.65
806,IRCTC,Indian Railway Catering And Tourism Corporation Limited,1056.0
807,IRFC,Indian Railway Finance Corporation Limited,189.7
808,IRIS,Iris Business Services Limited,
809,IRISDOREME,Iris Clothings Limited,75.0
810,ISEC,ICICI Securities Limited,746.05
811,ISFT,Intrasoft Technologies Limited,121.3
812,ISGEC,Isgec Heavy Engineering Limited,1127.0
813,ISMTLTD,ISMT Limited,120.0
814,ITC,ITC Limited,431.4
815,ITDC,India Tourism Development Corporation Limited,681.65
816,ITDCEM,ITD Cementation India Limited,422.7
817,ITI,ITI Limited,304.3
818,IVC,IL&FS Investment Managers Limited,11.2
819,IVP,IVP Limited,162.15
820,IWEL,Inox Wind Energy Limited,
821,IZMO,IZMO Limited,295.0
822,J&KBANK,The Jammu & Kashmir Bank Limited,135.75
823,JAGRAN,Jagran Prakashan Limited,90.0
824,JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,327.95
825,JAIBALAJI,Jai Balaji Industries Limited,
826,JAICORPLTD,Jai Corp Limited,301.0
827,JAIPURKURT,Nandani Creation Limited,
828,JAMNAAUTO,Jamna Auto Industries Limited,123.0
829,JASH,Jash Engineering Limited,2204.0
830,JAYAGROGN,Jayant Agro Organics Limited,249.5
831,JAYBARMARU,Jay Bharat Maruti Limited,102.5
832,JAYNECOIND,Jayaswal Neco Industries Limited,47.4
833,JAYSREETEA,Jayshree Tea & Industries Limited,99.0
834,JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,1799.0
835,JBFIND,JBF Industries Limited,
836,JBMA,JBM Auto Limited,2098.0
837,JCHAC,Johnson Controls - Hitachi Air Conditioning India Limited,1815.0
838,JETAIRWAYS,Jet Airways (India) Limited,
839,JETFREIGHT,Jet Freight Logistics Limited,13.55
840,JHS,JHS Svendgaard Laboratories Limited,
841,JINDALPHOT,Jindal Photo Limited,683.0
842,JINDALPOLY,Jindal Poly Films Limited,494.8
843,JINDALSAW,Jindal Saw Limited,553.9
844,JINDALSTEL,Jindal Steel & Power Limited,1056.8
845,JINDRILL,Jindal Drilling And Industries Limited,630.0
846,JINDWORLD,Jindal Worldwide Limited,342.9
847,JISLDVREQS,Jain Irrigation Systems Limited,31.95
848,JISLJALEQS,Jain Irrigation Systems Limited,62.8
849,JITFINFRA,JITF Infralogistics Limited,
850,JKCEMENT,JK Cement Limited,4040.0
851,JKIL,J.Kumar Infraprojects Limited,780.0
852,JKLAKSHMI,JK Lakshmi Cement Limited,787.8
853,JKPAPER,JK Paper Limited,384.5
854,JKTYRE,JK Tyre & Industries Limited,407.3
855,JMA,Jullundur Motor Agency (Delhi) Limited,98.05
856,JMFINANCIL,JM Financial Limited,79.8
857,JOCIL,Jocil Limited,192.0
858,JPASSOCIAT,Jaiprakash Associates Limited,14.55
859,JPOLYINVST,Jindal Poly Investment and Finance Company Limited,729.5
860,JPPOWER,Jaiprakash Power Ventures Limited,20.15
861,JSL,Jindal Stainless Limited,802.0
862,JSWENERGY,JSW Energy Limited,659.5
863,JSWHL,JSW Holdings Limited,6665.0
864,JSWISPL,JSW Ispat Special Products Limited,
865,JSWSTEEL,JSW Steel Limited,914.9
866,JTEKTINDIA,Jtekt India Limited,173.0
867,JTLIND,JTL INDUSTRIES LIMITED,228.6
868,JUBLFOOD,Jubilant Foodworks Limited,498.4
869,JUBLINDS,Jubilant Industries Limited,1280.0
870,JUBLINGREA,Jubilant Ingrevia Limited,499.7
871,JUBLPHARMA,Jubilant Pharmova Limited,674.1
872,JUSTDIAL,Just Dial Limited,944.0
873,JWL,Jupiter Wagons Limited,650.0
874,JYOTHYLAB,Jyothy Labs Limited,395.5
875,JYOTISTRUC,Jyoti Structures Limited,
876,KABRAEXTRU,Kabra Extrusion Technik Limited,391.95
877,KAJARIACER,Kajaria Ceramics Limited,1218.0
878,KAKATCEM,Kakatiya Cement Sugar & Industries Limited,206.0
879,KALPATPOWR,Kalpataru Power Transmission Limited,
880,KALYANI,Kalyani Commercials Limited,
881,KALYANIFRG,Kalyani Forge Limited,414.95
882,KALYANKJIL,Kalyan Jewellers India Limited,392.0
883,KAMATHOTEL,Kamat Hotels (I) Limited,230.0
884,KAMDHENU,Kamdhenu Limited,508.0
885,KAMOPAINTS,Kamdhenu Ventures Limited,169.9
886,KANANIIND,Kanani Industries Limited,3.6
887,KANORICHEM,Kanoria Chemicals & Industries Limited,111.15
888,KANPRPLA,Kanpur Plastipack Limited,99.75
889,KANSAINER,Kansai Nerolac Paints Limited,269.75
890,KAPSTON,Kapston Services Limited,345.05
891,KARMAENG,Karma Energy Limited,
892,KARURVYSYA,Karur Vysya Bank Limited,198.7
893,KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,715.5
894,KAVVERITEL,Kavveri Telecom Products Limited,
895,KAYA,Kaya Limited,300.0
896,KAYNES,Kaynes Technology India Limited,3529.0
897,KBCGLOBAL,KBC Global Limited,1.7
898,KCP,KCP Limited,183.05
899,KCPSUGIND,KCP Sugar and Industries Corporation Limited,36.1
900,KDDL,KDDL Limited,2510.0
901,KEC,KEC International Limited,774.0
902,KECL,Kirloskar Electric Company Limited,184.0
903,KEEPLEARN,DSJ Keep Learning Limited,
904,KEERTI,Keerti Knowledge and Skills Limited,
905,KEI,KEI Industries Limited,4214.0
906,KELLTONTEC,Kellton Tech Solutions Limited,94.95
907,KENNAMET,Kennametal India Limited,
908,KERNEX,Kernex Microsystems (India) Limited,395.15
909,KESORAMIND,Kesoram Industries Limited,188.75
910,KEYFINSERV,Keynote Financial Services Limited,
911,KFINTECH,Kfin Technologies Limited,719.6
912,KHADIM,Khadim India Limited,312.5
913,KHAICHEM,Khaitan Chemicals & Fertilizers Limited,65.0
914,KHAITANLTD,Khaitan (India) Limited,73.65
915,KHANDSE,Khandwala Securities Limited,28.45
916,KICL,Kalyani Investment Company Limited,4486.9
917,KILITCH,Kilitch Drugs (India) Limited,340.65
918,KIMS,Krishna Institute of Medical Sciences Limited,1838.15
919,KINGFA,Kingfa Science & Technology (India) Limited,1926.3
920,KIOCL,KIOCL Limited,436.5
921,KIRIINDUS,Kiri Industries Limited,305.0
922,KIRLFER,Kirloskar Ferrous Industries Ltd,
923,KIRLOSBROS,Kirloskar Brothers Limited,1772.05
924,KIRLOSENG,Kirloskar Oil Engines Limited,1305.0
925,KIRLOSIND,Kirloskar Industries Limited,6195.2
926,KIRLPNU,Kirloskar Pneumatic Company Limited,1240.0
927,KITEX,Kitex Garments Limited,200.45
928,KKCL,Kewal Kiran Clothing Limited,678.85
929,KMSUGAR,K.M.Sugar Mills Limited,36.3
930,KNRCON,KNR Constructions Limited,323.8
931,KOHINOOR,Kohinoor Foods Limited,40.2
932,KOKUYOCMLN,Kokuyo Camlin Limited,142.4
933,KOLTEPATIL,Kolte - Patil Developers Limited,457.8
934,KOPRAN,Kopran Limited,226.4
935,KOTAKBANK,Kotak Mahindra Bank Limited,1720.45
936,KOTARISUG,Kothari Sugars And Chemicals Limited,59.2
937,KOTHARIPET,Kothari Petrochemicals Limited,130.5
938,KOTHARIPRO,Kothari Products Limited,127.05
939,KOVAI,Kovai Medical Center and Hospital Limited,
940,KPIGREEN,KPI Green Energy Limited,1845.0
941,KPITTECH,KPIT Technologies Limited,1447.5
942,KPRMILL,K.P.R. Mill Limited,799.95
943,KRBL,KRBL Limited,271.0
944,KREBSBIO,Krebs Biochemicals and Industries Limited,63.7
945,KRIDHANINF,Kridhan Infra Limited,
946,KRISHANA,Krishana Phoschem Limited,269.8
947,KRITI,Kriti Industries (India) Limited,111.0
948,KRITIKA,Kritika Wires Limited,
949,KRITINUT,Kriti Nutrients Limited,103.45
950,KRSNAA,Krsnaa Diagnostics Limited,571.0
951,KSB,Ksb Limited,4808.0
952,KSCL,Kaveri Seed Company Limited,865.55
953,KSHITIJPOL,Kshitij Polyline Limited,6.3
954,KSL,Kalyani Steels Limited,818.0
955,KSOLVES,Ksolves India Limited,1052.0
956,KTKBANK,The Karnataka Bank Limited,217.8
957,KUANTUM,Kuantum Papers Limited,152.05
958,L&TFH,L&T Finance Holdings Limited,
959,LAGNAM,Lagnam Spintex Limited,
960,LAKPRE,Lakshmi Precision Screws Limited,
961,LAL,Lorenzini Apparels Limited,23.8
962,LALPATHLAB,Dr. Lal Path Labs Ltd.,2677.0
963,LAMBODHARA,Lambodhara Textiles Limited,143.0
964,LANDMARK,Landmark Cars Limited,666.85
965,LAOPALA,La Opala RG Limited,311.05
966,LASA,Lasa Supergenerics Limited,21.0
967,LATENTVIEW,Latent View Analytics Limited,
968,LAURUSLABS,Laurus Labs Limited,427.85
969,LAXMICOT,Laxmi Cotspin Limited,30.05
970,LAXMIMACH,Lakshmi Machine Works Limited,16150.0
971,LCCINFOTEC,LCC Infotech Limited,
972,LEMONTREE,Lemon Tree Hotels Limited,140.6
973,LEXUS,Lexus Granito (India) Limited,39.75
974,LFIC,Lakshmi Finance & Industrial Corporation Limited,216.05
975,LGBBROSLTD,LG Balakrishnan & Bros Limited,1239.7
976,LGBFORGE,LGB Forge Limited,9.85
977,LIBAS,Libas Consumer Products Limited,17.7
978,LIBERTSHOE,Liberty Shoes Limited,331.0
979,LICHSGFIN,LIC Housing Finance Limited,678.7
980,LICI,Life Insurance Corporation Of India,1065.9
981,LIKHITHA,Likhitha Infrastructure Limited,345.55
982,LINC,Linc Limited,576.2
983,LINCOLN,Lincoln Pharmaceuticals Limited,570.0
984,LINDEINDIA,Linde India Limited,8877.1
985,LODHA,Macrotech Developers Limited,1420.0
986,LOKESHMACH,Lokesh Machines Limited,
987,LOTUSEYE,Lotus Eye Hospital and Institute Limited,
988,LOVABLE,Lovable Lingerie Limited,123.0
989,LOYALTEX,Loyal Textile Mills Limited,546.0
990,LPDC,Landmark Property Development Company Limited,8.7
991,LSIL,Lloyds Steels Industries Limited,
992,LT,Larsen & Toubro Limited,3900.45
993,LTIM,LTIMindtree Limited,4649.4
994,LTTS,L&T Technology Services Limited,4498.0
995,LUMAXIND,Lumax Industries Limited,2550.5
996,LUMAXTECH,Lumax Auto Technologies Limited,475.35
997,LUPIN,Lupin Limited,1587.0
998,LUXIND,Lux Industries Limited,1445.0
999,LXCHEM,Laxmi Organic Industries Limited,240.2
1000,LYKALABS,Lyka Labs Limited,106.1
1001,LYPSAGEMS,Lypsa Gems & Jewellery Limited,5.55
1002,M&M,Mahindra & Mahindra Limited,2641.8
1003,M&MFIN,Mahindra & Mahindra Financial Services Limited,272.7
1004,MAANALU,Maan Aluminium Limited,133.3
1005,MACPOWER,Macpower CNC Machines Limited,
1006,MADHAV,Madhav Marbles and Granites Limited,
1007,MADHUCON,Madhucon Projects Limited,
1008,MADRASFERT,Madras Fertilizers Limited,92.4
1009,MAGADSUGAR,Magadh Sugar & Energy Limited,635.0
1010,MAGNUM,Magnum Ventures Limited,49.35
1011,MAHABANK,Bank of Maharashtra,72.55
1012,MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,160.0
1013,MAHASTEEL,Mahamaya Steel Industries Limited,103.7
1014,MAHEPC,Mahindra EPC Irrigation Limited,132.6
1015,MAHESHWARI,Maheshwari Logistics Limited,63.35
1016,MAHINDCIE,Mahindra CIE Automotive Limited,
1017,MAHLIFE,Mahindra Lifespace Developers Limited,585.0
1018,MAHLOG,Mahindra Logistics Limited,436.0
1019,MAHSCOOTER,Maharashtra Scooters Limited,7725.35
1020,MAHSEAMLES,Maharashtra Seamless Limited,673.0
1021,MAITHANALL,Maithan Alloys Limited,1168.1
1022,MALLCOM,Mallcom (India) Limited,1040.0
1023,MALUPAPER,Malu Paper Mills Limited,
1024,MANAKALUCO,Manaksia Aluminium Company Limited,27.2
1025,MANAKCOAT,Manaksia Coated Metals & Industries Limited,
1026,MANAKSIA,Manaksia Limited,101.25
1027,MANAKSTEEL,Manaksia Steels Limited,
1028,MANALIPETC,Manali Petrochemicals Limited,79.65
1029,MANAPPURAM,Manappuram Finance Limited,173.65
1030,MANGALAM,Mangalam Drugs And Organics Limited,100.75
1031,MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,106.0
1032,MANGLMCEM,Mangalam Cement Limited,891.7
1033,MANINDS,Man Industries (India) Limited,373.65
1034,MANINFRA,Man Infraconstruction Limited,195.0
1035,MANKIND,Mankind Pharma Limited,2128.0
1036,MANOMAY,Manomay Tex India Limited,183.05
1037,MANORAMA,Manorama Industries Limited,
1038,MANORG,Mangalam Organics Limited,
1039,MANUGRAPH,Manugraph India Limited,20.1
1040,MANYAVAR,Vedant Fashions Limited,1043.25
1041,MAPMYINDIA,C.E. Info Systems Limited,1924.8
1042,MARALOVER,Maral Overseas Limited,69.0
1043,MARATHON,Marathon Nextgen Realty Limited,385.0
1044,MARICO,Marico Limited,595.0
1045,MARINE,Marine Electricals (India) Limited,109.0
1046,MARKSANS,Marksans Pharma Limited,146.0
1047,MARSHALL,Marshall Machines Limited,
1048,MARUTI,Maruti Suzuki India Limited,12490.0
1049,MASFIN,MAS Financial Services Limited,287.8
1050,MASKINVEST,Mask Investments Limited,
1051,MASTEK,Mastek Limited,2372.0
1052,MATRIMONY,Matrimony.Com Limited,586.0
1053,MAWANASUG,Mawana Sugars Limited,100.1
1054,MAXHEALTH,Max Healthcare Institute Limited,765.0
1055,MAXIND,Max India Limited,253.3
1056,MAXVIL,Max Ventures and Industries Limited,
1057,MAYURUNIQ,Mayur Uniquoters Ltd,532.2
1058,MAZDA,Mazda Limited,1342.0
1059,MAZDOCK,Mazagon Dock Shipbuilders Limited,3249.0
1060,MBAPL,Madhya Bharat Agro Products Limited,235.0
1061,MBECL,Mcnally Bharat Engineering Company Limited,
1062,MBLINFRA,MBL Infrastructure Limited,43.9
1063,MCDOWELL-N,United Spirits Limited,1175.45
1064,MCL,Madhav Copper Limited,38.0
1065,MCLEODRUSS,Mcleod Russel India Limited,23.75
1066,MCX,Multi Commodity Exchange of India Limited,3637.0
1067,MEDANTA,Global Health Limited,1167.45
1068,MEDICAMEQ,Medicamen Biotech Limited,498.5
1069,MEDICO,Medico Remedies Limited,
1070,MEDPLUS,Medplus Health Services Limited,718.15
