,SYMBOL,NAME OF COMPANY,cm01AUG2023bhav.csv
545,GAIL,GAIL (India) Limited,120.4
546,GAL,Gyscoal Alloys Limited,
547,GALAXYSURF,Galaxy Surfactants Limited,2720.0
548,GALLANTT,Gallantt Ispat Limited,91.2
549,GANDHITUBE,Gandhi Special Tubes Limited,645.5
550,GANECOS,Ganesha Ecosphere Limited,1044.0
551,GANESHBE,Ganesh Benzoplast Limited,157.95
552,GANESHHOUC,Ganesh Housing Corporation Limited,447.0
553,GANGAFORGE,Ganga Forging Limited,
554,GANGESSECU,Ganges Securities Limited,117.05
555,GANGOTRI,Gangotri Textiles Limited,
556,GARFIBRES,Garware Technical Fibres Limited,3232.0
557,GATEWAY,Gateway Distriparks Limited,78.4
558,GATI,GATI Limited,147.15
559,GAYAHWS,Gayatri Highways Limited,
560,GAYAPROJ,Gayatri Projects Limited,
561,GEECEE,GeeCee Ventures Limited,181.0
562,GEEKAYWIRE,Geekay Wires Limited,
563,GENCON,Generic Engineering Construction and Projects Limited,
564,GENESYS,Genesys International Corporation Limited,300.0
565,GENUSPAPER,Genus Paper & Boards Limited,16.3
566,GENUSPOWER,Genus Power Infrastructures Limited,181.15
567,GEOJITFSL,Geojit Financial Services Limited,47.2
568,GEPIL,GE Power India Limited,160.05
569,GESHIP,The Great Eastern Shipping Company Limited,788.0
570,GET&D,GE T&D India Limited,
571,GFLLIMITED,GFL Limited,55.1
572,GFSTEELS,Grand Foundry Limited,
573,GHCL,GHCL Limited,544.0
574,GICHSGFIN,GIC Housing Finance Limited,201.95
575,GICRE,General Insurance Corporation of India,208.65
576,GILLANDERS,Gillanders Arbuthnot & Company Limited,73.0
577,GILLETTE,Gillette India Limited,5723.85
578,GINNIFILA,Ginni Filaments Limited,
579,GIPCL,Gujarat Industries Power Company Limited,114.85
580,GISOLUTION,GI Engineering Solutions Limited,
581,GKWLIMITED,GKW Limited,
582,GLAND,Gland Pharma Limited,1311.0
583,GLAXO,GlaxoSmithKline Pharmaceuticals Limited,1401.0
584,GLENMARK,Glenmark Pharmaceuticals Limited,787.5
585,GLFL,Gujarat Lease Financing Limited,2.9
586,GLOBAL,Global Education Limited,
587,GLOBALVECT,Global Vectra Helicorp Limited,
588,GLOBE,Globe Textiles (India) Limited,
589,GLOBUSSPR,Globus Spirits Limited,968.75
590,GLS,Glenmark Life Sciences Limited,638.5
591,GMBREW,GM Breweries Limited,598.0
592,GMDCLTD,Gujarat Mineral Development Corporation Limited,171.0
593,GMMPFAUDLR,GMM Pfaudler Limited,1451.5
594,GMRINFRA,GMR Airports Infrastructure Limited,51.4
595,GMRP&UI,GMR Power and Urban Infra Limited,19.75
596,GNA,GNA Axles Limited,1043.0
597,GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,608.0
598,GOACARBON,Goa Carbon Limited,574.0
599,GOCLCORP,GOCL Corporation Limited,424.0
600,GOCOLORS,Go Fashion (India) Limited,1240.0
601,GODFRYPHLP,Godfrey Phillips India Limited,2090.0
602,GODHA,Godha Cabcon & Insulation Limited,
603,GODREJAGRO,Godrej Agrovet Limited,498.15
604,GODREJCP,Godrej Consumer Products Limited,1023.5
605,GODREJIND,Godrej Industries Limited,480.45
606,GODREJPROP,Godrej Properties Limited,1694.0
607,GOENKA,Goenka Diamond and Jewels Limited,
608,GOKEX,Gokaldas Exports Limited,525.0
609,GOKUL,Gokul Refoils and Solvent Limited,31.4
610,GOKULAGRO,Gokul Agro Resources Limited,117.0
611,GOLDENTOBC,Golden Tobacco Limited,
612,GOLDIAM,Goldiam International Limited,130.6
613,GOLDTECH,Goldstone Technologies Limited,
614,GOODLUCK,Goodluck India Limited,511.0
615,GOODYEAR,Goodyear India Limited,1422.5
616,GOYALALUM,Goyal Aluminiums Limited,
617,GPIL,Godawari Power And Ispat limited,585.0
618,GPPL,Gujarat Pipavav Port Limited,123.9
619,GPTINFRA,GPT Infraprojects Limited,
620,GRANULES,Granules India Limited,325.75
621,GRAPHITE,Graphite India Limited,432.95
622,GRASIM,Grasim Industries Limited,1835.8
623,GRAUWEIL,Grauer & Weil (India) Limited,116.0
624,GRAVITA,Gravita India Limited,678.8
625,GREAVESCOT,Greaves Cotton Limited,138.2
626,GREENLAM,Greenlam Industries Limited,474.3
627,GREENPANEL,Greenpanel Industries Limited,341.5
628,GREENPLY,Greenply Industries Limited,168.6
629,GREENPOWER,Orient Green Power Company Limited,15.55
630,GRINDWELL,Grindwell Norton Limited,2439.1
631,GRINFRA,G R Infraprojects Limited,1309.7
632,GRMOVER,GRM Overseas Limited,168.25
633,GROBTEA,The Grob Tea Company Limited,874.0
634,GRPLTD,GRP Limited,
635,GRSE,Garden Reach Shipbuilders & Engineers Limited,624.6
636,GRWRHITECH,Garware Hi-Tech Films Limited,998.8
637,GSFC,Gujarat State Fertilizers & Chemicals Limited,168.0
638,GSLSU,Global Surfaces Limited,184.1
639,GSPL,Gujarat State Petronet Limited,288.2
640,GSS,GSS Infotech Limited,199.5
641,GTL,GTL Limited,7.05
642,GTLINFRA,GTL Infrastructure Limited,0.8
643,GTPL,GTPL Hathway Limited,134.9
644,GUFICBIO,Gufic Biosciences Limited,256.0
645,GUJALKALI,Gujarat Alkalies and Chemicals Limited,670.0
646,GUJAPOLLO,Gujarat Apollo Industries Limited,252.0
647,GUJGASLTD,Gujarat Gas Limited,483.5
648,GUJRAFFIA,Gujarat Raffia Industries Limited,
649,GULFOILLUB,Gulf Oil Lubricants India Limited,529.0
650,GULFPETRO,GP Petroleums Limited,40.9
651,GULPOLY,Gulshan Polyols Limited,213.0
652,GVKPIL,GVK Power & Infrastructure Limited,2.55
653,HAL,Hindustan Aeronautics Limited,3871.0
654,HAPPSTMNDS,Happiest Minds Technologies Limited,932.0
655,HARDWYN,Hardwyn India Limited,41.05
656,HARIOMPIPE,Hariom Pipe Industries Limited,584.0
657,HARRMALAYA,Harrisons  Malayalam Limited,143.3
658,HARSHA,Harsha Engineers International Limited,432.35
659,HATHWAY,Hathway Cable & Datacom Limited,16.1
660,HATSUN,Hatsun Agro Product Limited,1039.0
661,HAVELLS,Havells India Limited,1324.0
662,HAVISHA,Sri Havisha Hospitality and Infrastructure Limited,
663,HBLPOWER,HBL Power Systems Limited,200.0
664,HBSL,HB Stockholdings Limited,50.0
665,HCC,Hindustan Construction Company Limited,20.3
666,HCG,Healthcare Global Enterprises Limited,345.0
667,HCL-INSYS,HCL Infosystems Limited,16.3
668,HCLTECH,HCL Technologies Limited,1138.0
669,HDFC,Housing Development Finance Corporation Limited,
670,HDFCAMC,HDFC Asset Management Company Limited,2555.0
671,HDFCBANK,HDFC Bank Limited,1660.0
672,HDFCLIFE,HDFC Life Insurance Company Limited,642.0
673,HDIL,Housing Development and Infrastructure Limited,
674,HEADSUP,Heads UP Ventures Limited,12.15
675,HECPROJECT,HEC Infra Projects Limited,35.45
676,HEG,HEG Limited,1812.5
677,HEIDELBERG,HeidelbergCement India Limited,183.95
678,HEMIPROP,Hemisphere Properties India Limited,113.25
679,HERANBA,Heranba Industries Limited,376.8
680,HERCULES,Hercules Hoists Limited,340.5
681,HERITGFOOD,Heritage Foods Limited,253.0
682,HEROMOTOCO,Hero MotoCorp Limited,3100.05
683,HESTERBIO,Hester Biosciences Limited,1742.0
684,HEUBACHIND,Heubach Colorants India Limited,428.7
685,HEXATRADEX,Hexa Tradex Limited,142.0
686,HFCL,HFCL Limited,66.3
687,HGINFRA,H.G. Infra Engineering Limited,938.5
688,HGS,Hinduja Global Solutions Limited,1056.8
689,HIKAL,Hikal Limited,291.0
690,HIL,HIL Limited,3030.0
691,HILTON,Hilton Metal Forging Limited,
692,HIMATSEIDE,Himatsingka Seide Limited,126.0
693,HINDALCO,Hindalco Industries Limited,463.9
694,HINDCOMPOS,Hindustan Composites Limited,388.0
695,HINDCON,Hindcon Chemicals Limited,108.95
696,HINDCOPPER,Hindustan Copper Limited,150.95
697,HINDMOTORS,Hindustan Motors Limited,14.35
698,HINDNATGLS,Hindusthan National Glass & Industries Limited,
699,HINDOILEXP,Hindustan Oil Exploration Company Limited,229.0
700,HINDPETRO,Hindustan Petroleum Corporation Limited,285.35
701,HINDUNILVR,Hindustan Unilever Limited,2555.0
702,HINDWAREAP,Hindware Home Innovation Limited,634.5
703,HINDZINC,Hindustan Zinc Limited,321.9
704,HIRECT,Hind Rectifiers Limited,
705,HISARMETAL,Hisar Metal Industries Limited,153.2
706,HITECH,Hi-Tech Pipes Limited,83.9
707,HITECHCORP,Hitech Corporation Limited,
708,HITECHGEAR,The Hi-Tech Gears Limited,402.0
709,HLEGLAS,HLE Glascoat Limited,641.9
710,HLVLTD,HLV LIMITED,14.05
711,HMT,HMT Limited,
712,HMVL,Hindustan Media Ventures Limited,
713,HNDFDS,Hindustan Foods Limited,565.0
714,HOMEFIRST,Home First Finance Company India Limited,837.8
715,HONAUT,Honeywell Automation India Limited,43100.0
716,HONDAPOWER,Honda India Power Products Limited,2185.0
717,HOVS,HOV Services Limited,
718,HPAL,HP Adhesives Limited,468.5
719,HPIL,Hindprakash Industries Limited,106.95
720,HPL,HPL Electric & Power Limited,204.45
721,HSCL,Himadri Speciality Chemical Limited,139.5
722,HTMEDIA,HT Media Limited,22.1
723,HUBTOWN,Hubtown Limited,
724,HUDCO,Housing & Urban Development Corporation Limited,64.55
725,HUHTAMAKI,Huhtamaki India Limited,259.25
726,HYBRIDFIN,Hybrid Financial Services Limited,
727,IBREALEST,Indiabulls Real Estate Limited,68.55
728,IBULHSGFIN,Indiabulls Housing Finance Limited,142.05
729,ICDSLTD,ICDS Limited,
730,ICEMAKE,Ice Make Refrigeration Limited,486.0
731,ICICIBANK,ICICI Bank Limited,995.65
732,ICICIGI,ICICI Lombard General Insurance Company Limited,1365.7
733,ICICIPRULI,ICICI Prudential Life Insurance Company Limited,575.0
734,ICIL,Indo Count Industries Limited,215.85
735,ICRA,ICRA Limited,5699.1
736,IDBI,IDBI Bank Limited,62.9
737,IDEA,Vodafone Idea Limited,8.3
738,IDFC,IDFC Limited,120.2
739,IDFCFIRSTB,IDFC First Bank Limited,88.5
740,IEL,Indiabulls Enterprises Limited,
741,IEX,Indian Energy Exchange Limited,127.4
742,IFBAGRO,IFB Agro Industries Limited,542.2
743,IFBIND,IFB Industries Limited,847.8
744,IFCI,IFCI Limited,13.8
745,IFGLEXPOR,IFGL Refractories Limited,460.05
746,IGARASHI,Igarashi Motors India Limited,558.85
747,IGL,Indraprastha Gas Limited,460.4
748,IGPL,IG Petrochemicals Limited,463.5
749,IIFL,IIFL Finance Limited,619.5
750,IIFLSEC,IIFL Securities Limited,66.0
751,IITL,Industrial Investment Trust Limited,
752,IL&FSENGG,IL&FS Engineering and Construction Company Limited,
753,IL&FSTRANS,IL&FS Transportation Networks Limited,
754,IMAGICAA,Imagicaaworld Entertainment Limited,54.5
755,IMFA,Indian Metals & Ferro Alloys Limited,366.15
756,IMPAL,India Motor Parts and Accessories Limited,805.0
757,IMPEXFERRO,Impex Ferro Tech Limited,
758,INCREDIBLE,INCREDIBLE INDUSTRIES LIMITED,27.3
759,INDBANK,Indbank Merchant Banking Services Limited,27.35
760,INDHOTEL,The Indian Hotels Company Limited,396.55
761,INDIACEM,The India Cements Limited,218.7
762,INDIAGLYCO,India Glycols Limited,617.1
763,INDIAMART,Indiamart Intermesh Limited,3130.0
764,INDIANB,Indian Bank,346.05
765,INDIANCARD,Indian Card Clothing Company Limited,231.0
766,INDIANHUME,Indian Hume Pipe Company Limited,270.5
767,INDIGO,InterGlobe Aviation Limited,2575.0
768,INDIGOPNTS,Indigo Paints Limited,1581.55
769,INDLMETER,IMP Powers Limited,
770,INDNIPPON,India Nippon Electricals Limited,499.85
771,INDOAMIN,Indo Amines Limited,117.6
772,INDOBORAX,Indo Borax & Chemicals Limited,175.7
773,INDOCO,Indoco Remedies Limited,315.0
774,INDORAMA,Indo Rama Synthetics (India) Limited,46.65
775,INDOSTAR,IndoStar Capital Finance Limited,
776,INDOTECH,Indo Tech Transformers Limited,
777,INDOTHAI,Indo Thai Securities Limited,
778,INDOWIND,Indowind Energy Limited,
779,INDRAMEDCO,Indraprastha Medical Corporation Limited,
780,INDSWFTLAB,Ind-Swift Laboratories Limited,99.2
781,INDSWFTLTD,Ind-Swift Limited,
782,INDTERRAIN,Indian Terrain Fashions Limited,58.5
783,INDUSINDBK,IndusInd Bank Limited,1396.5
784,INDUSTOWER,Indus Towers Limited,173.3
785,INFIBEAM,Infibeam Avenues Limited,15.05
786,INFOBEAN,InfoBeans Technologies Limited,456.0
787,INFOMEDIA,Infomedia Press Limited,4.75
788,INFY,Infosys Limited,1365.05
789,INGERRAND,Ingersoll Rand (India) Limited,2842.0
790,INOXGREEN,Inox Green Energy Services Limited,70.5
791,INOXWIND,Inox Wind Limited,207.0
792,INSECTICID,Insecticides (India) Limited,430.35
793,INSPIRISYS,Inspirisys Solutions Limited,
794,INTELLECT,Intellect Design Arena Limited,666.5
795,INTENTECH,Intense Technologies Limited,81.5
796,INTLCONV,International Conveyors Limited,75.35
797,INVENTURE,Inventure Growth & Securities Limited,1.95
798,IOB,Indian Overseas Bank,27.1
799,IOC,Indian Oil Corporation Limited,94.0
800,IOLCP,IOL Chemicals and Pharmaceuticals Limited,392.0
801,IONEXCHANG,ION Exchange (India) Limited,524.0
802,IPCALAB,IPCA Laboratories Limited,903.2
803,IPL,India Pesticides Limited,216.3
804,IRB,IRB Infrastructure Developers Limited,25.35
805,IRCON,Ircon International Limited,98.25
806,IRCTC,Indian Railway Catering And Tourism Corporation Limited,642.45
807,IRFC,Indian Railway Finance Corporation Limited,40.7
808,IRIS,Iris Business Services Limited,99.0
809,IRISDOREME,Iris Clothings Limited,453.9
810,ISEC,ICICI Securities Limited,636.0
811,ISFT,Intrasoft Technologies Limited,130.0
812,ISGEC,Isgec Heavy Engineering Limited,726.25
813,ISMTLTD,ISMT Limited,87.35
814,ITC,ITC Limited,465.5
815,ITDC,India Tourism Development Corporation Limited,349.3
816,ITDCEM,ITD Cementation India Limited,186.75
817,ITI,ITI Limited,112.9
818,IVC,IL&FS Investment Managers Limited,
819,IVP,IVP Limited,
820,IWEL,Inox Wind Energy Limited,2665.05
821,IZMO,IZMO Limited,
822,J&KBANK,The Jammu & Kashmir Bank Limited,69.2
823,JAGRAN,Jagran Prakashan Limited,104.75
824,JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,467.85
825,JAIBALAJI,Jai Balaji Industries Limited,
826,JAICORPLTD,Jai Corp Limited,183.2
827,JAIPURKURT,Nandani Creation Limited,87.0
828,JAMNAAUTO,Jamna Auto Industries Limited,111.65
829,JASH,Jash Engineering Limited,1246.15
830,JAYAGROGN,Jayant Agro Organics Limited,213.0
831,JAYBARMARU,Jay Bharat Maruti Limited,311.0
832,JAYNECOIND,Jayaswal Neco Industries Limited,31.9
833,JAYSREETEA,Jayshree Tea & Industries Limited,88.8
834,JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,2559.8
835,JBFIND,JBF Industries Limited,
836,JBMA,JBM Auto Limited,1400.0
837,JCHAC,Johnson Controls - Hitachi Air Conditioning India Limited,978.5
838,JETAIRWAYS,Jet Airways (India) Limited,
839,JETFREIGHT,Jet Freight Logistics Limited,
840,JHS,JHS Svendgaard Laboratories Limited,
841,JINDALPHOT,Jindal Photo Limited,338.5
842,JINDALPOLY,Jindal Poly Films Limited,641.75
843,JINDALSAW,Jindal Saw Limited,331.0
844,JINDALSTEL,Jindal Steel & Power Limited,672.2
845,JINDRILL,Jindal Drilling And Industries Limited,416.0
846,JINDWORLD,Jindal Worldwide Limited,336.7
847,JISLDVREQS,Jain Irrigation Systems Limited,25.65
848,JISLJALEQS,Jain Irrigation Systems Limited,45.8
849,JITFINFRA,JITF Infralogistics Limited,
850,JKCEMENT,JK Cement Limited,3252.0
851,JKIL,J.Kumar Infraprojects Limited,375.9
852,JKLAKSHMI,JK Lakshmi Cement Limited,622.1
853,JKPAPER,JK Paper Limited,340.9
854,JKTYRE,JK Tyre & Industries Limited,263.5
855,JMA,Jullundur Motor Agency (Delhi) Limited,74.5
856,JMFINANCIL,JM Financial Limited,78.2
857,JOCIL,Jocil Limited,200.0
858,JPASSOCIAT,Jaiprakash Associates Limited,8.15
859,JPOLYINVST,Jindal Poly Investment and Finance Company Limited,549.0
860,JPPOWER,Jaiprakash Power Ventures Limited,6.7
861,JSL,Jindal Stainless Limited,399.5
862,JSWENERGY,JSW Energy Limited,295.8
863,JSWHL,JSW Holdings Limited,4729.0
864,JSWISPL,JSW Ispat Special Products Limited,38.7
865,JSWSTEEL,JSW Steel Limited,820.5
866,JTEKTINDIA,Jtekt India Limited,154.75
867,JTLIND,JTL INDUSTRIES LIMITED,387.9
868,JUBLFOOD,Jubilant Foodworks Limited,491.0
869,JUBLINDS,Jubilant Industries Limited,535.0
870,JUBLINGREA,Jubilant Ingrevia Limited,423.0
871,JUBLPHARMA,Jubilant Pharmova Limited,371.7
872,JUSTDIAL,Just Dial Limited,778.0
873,JWL,Jupiter Wagons Limited,204.25
874,JYOTHYLAB,Jyothy Labs Limited,305.5
875,JYOTISTRUC,Jyoti Structures Limited,
876,KABRAEXTRU,Kabra Extrusion Technik Limited,427.0
877,KAJARIACER,Kajaria Ceramics Limited,1439.5
878,KAKATCEM,Kakatiya Cement Sugar & Industries Limited,215.7
879,KALPATPOWR,Kalpataru Power Transmission Limited,
880,KALYANI,Kalyani Commercials Limited,
881,KALYANIFRG,Kalyani Forge Limited,
882,KALYANKJIL,Kalyan Jewellers India Limited,172.55
883,KAMATHOTEL,Kamat Hotels (I) Limited,
884,KAMDHENU,Kamdhenu Limited,309.7
885,KAMOPAINTS,Kamdhenu Ventures Limited,187.9
886,KANANIIND,Kanani Industries Limited,
887,KANORICHEM,Kanoria Chemicals & Industries Limited,121.05
888,KANPRPLA,Kanpur Plastipack Limited,119.85
889,KANSAINER,Kansai Nerolac Paints Limited,338.2
890,KAPSTON,Kapston Services Limited,160.95
891,KARMAENG,Karma Energy Limited,45.05
892,KARURVYSYA,Karur Vysya Bank Limited,125.95
893,KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,
894,KAVVERITEL,Kavveri Telecom Products Limited,
895,KAYA,Kaya Limited,354.0
896,KAYNES,Kaynes Technology India Limited,1724.4
897,KBCGLOBAL,KBC Global Limited,
898,KCP,KCP Limited,117.0
899,KCPSUGIND,KCP Sugar and Industries Corporation Limited,28.9
900,KDDL,KDDL Limited,1537.05
901,KEC,KEC International Limited,622.5
902,KECL,Kirloskar Electric Company Limited,
903,KEEPLEARN,DSJ Keep Learning Limited,
904,KEERTI,Keerti Knowledge and Skills Limited,
905,KEI,KEI Industries Limited,2276.0
906,KELLTONTEC,Kellton Tech Solutions Limited,82.7
907,KENNAMET,Kennametal India Limited,2845.0
908,KERNEX,Kernex Microsystems (India) Limited,
909,KESORAMIND,Kesoram Industries Limited,76.4
910,KEYFINSERV,Keynote Financial Services Limited,96.15
911,KFINTECH,Kfin Technologies Limited,380.35
912,KHADIM,Khadim India Limited,227.0
913,KHAICHEM,Khaitan Chemicals & Fertilizers Limited,65.4
914,KHAITANLTD,Khaitan (India) Limited,66.1
915,KHANDSE,Khandwala Securities Limited,
916,KICL,Kalyani Investment Company Limited,2015.5
917,KILITCH,Kilitch Drugs (India) Limited,
918,KIMS,Krishna Institute of Medical Sciences Limited,1894.5
919,KINGFA,Kingfa Science & Technology (India) Limited,2251.0
920,KIOCL,KIOCL Limited,235.9
921,KIRIINDUS,Kiri Industries Limited,284.2
922,KIRLFER,Kirloskar Ferrous Industries Ltd,530.9
923,KIRLOSBROS,Kirloskar Brothers Limited,837.5
924,KIRLOSENG,Kirloskar Oil Engines Limited,455.2
925,KIRLOSIND,Kirloskar Industries Limited,3453.1
926,KIRLPNU,Kirloskar Pneumatic Company Limited,632.0
927,KITEX,Kitex Garments Limited,192.9
928,KKCL,Kewal Kiran Clothing Limited,679.5
929,KMSUGAR,K.M.Sugar Mills Limited,26.6
930,KNRCON,KNR Constructions Limited,245.45
931,KOHINOOR,Kohinoor Foods Limited,
932,KOKUYOCMLN,Kokuyo Camlin Limited,151.0
933,KOLTEPATIL,Kolte - Patil Developers Limited,434.9
934,KOPRAN,Kopran Limited,179.55
935,KOTAKBANK,Kotak Mahindra Bank Limited,1850.0
936,KOTARISUG,Kothari Sugars And Chemicals Limited,45.05
937,KOTHARIPET,Kothari Petrochemicals Limited,99.75
938,KOTHARIPRO,Kothari Products Limited,107.65
939,KOVAI,Kovai Medical Center and Hospital Limited,2695.0
940,KPIGREEN,KPI Green Energy Limited,825.0
941,KPITTECH,KPIT Technologies Limited,1092.3
942,KPRMILL,K.P.R. Mill Limited,628.95
943,KRBL,KRBL Limited,388.35
944,KREBSBIO,Krebs Biochemicals and Industries Limited,
945,KRIDHANINF,Kridhan Infra Limited,
946,KRISHANA,Krishana Phoschem Limited,439.8
947,KRITI,Kriti Industries (India) Limited,113.6
948,KRITIKA,Kritika Wires Limited,
949,KRITINUT,Kriti Nutrients Limited,
950,KRSNAA,Krsnaa Diagnostics Limited,516.9
951,KSB,Ksb Limited,2355.0
952,KSCL,Kaveri Seed Company Limited,568.0
953,KSHITIJPOL,Kshitij Polyline Limited,
954,KSL,Kalyani Steels Limited,428.7
955,KSOLVES,Ksolves India Limited,1120.0
956,KTKBANK,The Karnataka Bank Limited,209.45
957,KUANTUM,Kuantum Papers Limited,189.0
958,L&TFH,L&T Finance Holdings Limited,132.5
959,LAGNAM,Lagnam Spintex Limited,
960,LAKPRE,Lakshmi Precision Screws Limited,
961,LAL,Lorenzini Apparels Limited,
962,LALPATHLAB,Dr. Lal Path Labs Ltd.,2349.05
963,LAMBODHARA,Lambodhara Textiles Limited,
964,LANDMARK,Landmark Cars Limited,730.15
965,LAOPALA,La Opala RG Limited,465.0
966,LASA,Lasa Supergenerics Limited,23.25
967,LATENTVIEW,Latent View Analytics Limited,384.1
968,LAURUSLABS,Laurus Labs Limited,357.4
969,LAXMICOT,Laxmi Cotspin Limited,20.9
970,LAXMIMACH,Lakshmi Machine Works Limited,14070.0
971,LCCINFOTEC,LCC Infotech Limited,
972,LEMONTREE,Lemon Tree Hotels Limited,96.7
973,LEXUS,Lexus Granito (India) Limited,
974,LFIC,Lakshmi Finance & Industrial Corporation Limited,125.5
975,LGBBROSLTD,LG Balakrishnan & Bros Limited,1070.0
976,LGBFORGE,LGB Forge Limited,9.1
977,LIBAS,Libas Consumer Products Limited,13.7
978,LIBERTSHOE,Liberty Shoes Limited,229.15
979,LICHSGFIN,LIC Housing Finance Limited,418.0
980,LICI,Life Insurance Corporation Of India,646.7
981,LIKHITHA,Likhitha Infrastructure Limited,295.95
982,LINC,Linc Limited,674.0
983,LINCOLN,Lincoln Pharmaceuticals Limited,438.05
984,LINDEINDIA,Linde India Limited,4970.0
985,LODHA,Macrotech Developers Limited,761.8
986,LOKESHMACH,Lokesh Machines Limited,
987,LOTUSEYE,Lotus Eye Hospital and Institute Limited,
988,LOVABLE,Lovable Lingerie Limited,136.8
989,LOYALTEX,Loyal Textile Mills Limited,680.0
990,LPDC,Landmark Property Development Company Limited,5.85
991,LSIL,Lloyds Steels Industries Limited,48.1
992,LT,Larsen & Toubro Limited,2670.0
993,LTIM,LTIMindtree Limited,4975.0
994,LTTS,L&T Technology Services Limited,4155.05
995,LUMAXIND,Lumax Industries Limited,2097.5
996,LUMAXTECH,Lumax Auto Technologies Limited,394.0
997,LUPIN,Lupin Limited,987.5
998,LUXIND,Lux Industries Limited,1610.0
999,LXCHEM,Laxmi Organic Industries Limited,270.0
1000,LYKALABS,Lyka Labs Limited,118.0
1001,LYPSAGEMS,Lypsa Gems & Jewellery Limited,4.6
1002,M&M,Mahindra & Mahindra Limited,1490.0
1003,M&MFIN,Mahindra & Mahindra Financial Services Limited,295.0
1004,MAANALU,Maan Aluminium Limited,
1005,MACPOWER,Macpower CNC Machines Limited,282.4
1006,MADHAV,Madhav Marbles and Granites Limited,43.4
1007,MADHUCON,Madhucon Projects Limited,
1008,MADRASFERT,Madras Fertilizers Limited,79.9
1009,MAGADSUGAR,Magadh Sugar & Energy Limited,471.0
1010,MAGNUM,Magnum Ventures Limited,
1011,MAHABANK,Bank of Maharashtra,34.0
1012,MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,
1013,MAHASTEEL,Mahamaya Steel Industries Limited,
1014,MAHEPC,Mahindra EPC Irrigation Limited,109.35
1015,MAHESHWARI,Maheshwari Logistics Limited,
1016,MAHINDCIE,Mahindra CIE Automotive Limited,
1017,MAHLIFE,Mahindra Lifespace Developers Limited,500.0
1018,MAHLOG,Mahindra Logistics Limited,364.0
1019,MAHSCOOTER,Maharashtra Scooters Limited,5500.0
1020,MAHSEAMLES,Maharashtra Seamless Limited,492.1
1021,MAITHANALL,Maithan Alloys Limited,1167.0
1022,MALLCOM,Mallcom (India) Limited,1085.0
1023,MALUPAPER,Malu Paper Mills Limited,31.8
1024,MANAKALUCO,Manaksia Aluminium Company Limited,25.15
1025,MANAKCOAT,Manaksia Coated Metals & Industries Limited,16.85
1026,MANAKSIA,Manaksia Limited,141.2
1027,MANAKSTEEL,Manaksia Steels Limited,43.0
1028,MANALIPETC,Manali Petrochemicals Limited,66.95
1029,MANAPPURAM,Manappuram Finance Limited,136.1
1030,MANGALAM,Mangalam Drugs And Organics Limited,109.3
1031,MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,103.7
1032,MANGLMCEM,Mangalam Cement Limited,302.0
1033,MANINDS,Man Industries (India) Limited,139.7
1034,MANINFRA,Man Infraconstruction Limited,131.65
1035,MANKIND,Mankind Pharma Limited,1775.0
1036,MANOMAY,Manomay Tex India Limited,
1037,MANORAMA,Manorama Industries Limited,
1038,MANORG,Mangalam Organics Limited,468.0
1039,MANUGRAPH,Manugraph India Limited,18.5
1040,MANYAVAR,Vedant Fashions Limited,1292.0
1041,MAPMYINDIA,C.E. Info Systems Limited,1518.0
1042,MARALOVER,Maral Overseas Limited,55.75
1043,MARATHON,Marathon Nextgen Realty Limited,348.0
1044,MARICO,Marico Limited,557.9
1045,MARINE,Marine Electricals (India) Limited,63.1
1046,MARKSANS,Marksans Pharma Limited,117.0
1047,MARSHALL,Marshall Machines Limited,
1048,MARUTI,Maruti Suzuki India Limited,9704.0
1049,MASFIN,MAS Financial Services Limited,789.0
1050,MASKINVEST,Mask Investments Limited,
1051,MASTEK,Mastek Limited,2021.0
1052,MATRIMONY,Matrimony.Com Limited,668.0
1053,MAWANASUG,Mawana Sugars Limited,100.65
1054,MAXHEALTH,Max Healthcare Institute Limited,574.8
1055,MAXIND,Max India Limited,184.0
1056,MAXVIL,Max Ventures and Industries Limited,198.9
1057,MAYURUNIQ,Mayur Uniquoters Ltd,530.0
1058,MAZDA,Mazda Limited,
1059,MAZDOCK,Mazagon Dock Shipbuilders Limited,1852.9
1060,MBAPL,Madhya Bharat Agro Products Limited,601.9
1061,MBECL,Mcnally Bharat Engineering Company Limited,
1062,MBLINFRA,MBL Infrastructure Limited,
1063,MCDOWELL-N,United Spirits Limited,1017.0
1064,MCL,Madhav Copper Limited,39.15
1065,MCLEODRUSS,Mcleod Russel India Limited,18.4
1066,MCX,Multi Commodity Exchange of India Limited,1634.25
1067,MEDANTA,Global Health Limited,681.95
1068,MEDICAMEQ,Medicamen Biotech Limited,809.55
1069,MEDICO,Medico Remedies Limited,78.5
1070,MEDPLUS,Medplus Health Services Limited,946.1
1071,MEGASOFT,Megasoft Limited,38.9
1072,MEGASTAR,Megastar Foods Limited,
1073,MELSTAR,Melstar Information Technologies Limited,
1074,MENONBE,Menon Bearings Limited,138.55
1075,MEP,MEP Infrastructure Developers Limited,12.1
1076,METALFORGE,Metalyst Forgings Limited,
